Wavelength nm,AB,Wavelength nm,EM
446.6,0.171284,446.6,0
446.7,0.171284,446.7,0
446.8,0.171284,446.8,0
446.9,0.171284,446.9,0
447,0.171284,447,0
447.1,0.171284,447.1,0
447.2,0.171284,447.2,0
447.3,0.171284,447.3,0
447.4,0.171284,447.4,0
447.5,0.171284,447.5,0
447.6,0.171284,447.6,0
447.7,0.171284,447.7,0
447.8,0.171284,447.8,0
447.9,0.171284,447.9,0
448,0.171284,448,0
448.1,0.171284,448.1,0
448.2,0.171284,448.2,0
448.3,0.171284,448.3,0
448.4,0.171284,448.4,0
448.5,0.171283,448.5,0
448.6,0.171284,448.6,0
448.7,0.171289,448.7,0
448.8,0.171284,448.8,0
448.9,0.171255,448.9,0
449,0.171188,449,0
449.1,0.17108,449.1,0
449.2,0.170954,449.2,0
449.3,0.170833,449.3,0
449.4,0.170719,449.4,0
449.5,0.170608,449.5,0
449.6,0.170495,449.6,0
449.7,0.170379,449.7,0
449.8,0.17026,449.8,0
449.9,0.170143,449.9,0
450,0.170026,450,0
450.1,0.169907,450.1,0
450.2,0.169791,450.2,0
450.3,0.169679,450.3,0
450.4,0.169567,450.4,0
450.5,0.169451,450.5,0
450.6,0.169333,450.6,0
450.7,0.169215,450.7,0
450.8,0.169098,450.8,0
450.9,0.168981,450.9,0
451,0.168863,451,0
451.1,0.168745,451.1,0
451.2,0.168629,451.2,0
451.3,0.168517,451.3,0
451.4,0.168405,451.4,0
451.5,0.168289,451.5,0
451.6,0.16817,451.6,0
451.7,0.168053,451.7,0
451.8,0.167936,451.8,0
451.9,0.167819,451.9,0
452,0.167701,452,0
452.1,0.167583,452.1,0
452.2,0.167466,452.2,0
452.3,0.167354,452.3,0
452.4,0.167243,452.4,0
452.5,0.167126,452.5,0
452.6,0.167008,452.6,0
452.7,0.16689,452.7,0
452.8,0.166773,452.8,0
452.9,0.166656,452.9,0
453,0.166539,453,0
453.1,0.16642,453.1,0
453.2,0.166304,453.2,0
453.3,0.166192,453.3,0
453.4,0.16608,453.4,0
453.5,0.165964,453.5,0
453.6,0.165846,453.6,0
453.7,0.165728,453.7,0
453.8,0.165611,453.8,0
453.9,0.165493,453.9,0
454,0.165376,454,0
454.1,0.165263,454.1,0
454.2,0.165142,454.2,0
454.3,0.165001,454.3,0
454.4,0.164832,454.4,0
454.5,0.164636,454.5,0
454.6,0.164427,454.6,0
454.7,0.164223,454.7,0
454.8,0.164022,454.8,0
454.9,0.16382,454.9,0
455,0.163617,455,0
455.1,0.163414,455.1,0
455.2,0.163212,455.2,0
455.3,0.163009,455.3,0
455.4,0.162806,455.4,0
455.5,0.162604,455.5,0
455.6,0.162401,455.6,0
455.7,0.162198,455.7,0
455.8,0.161996,455.8,0
455.9,0.161793,455.9,0
456,0.161591,456,0
456.1,0.161388,456.1,0
456.2,0.161185,456.2,0
456.3,0.160983,456.3,0
456.4,0.16078,456.4,0
456.5,0.160578,456.5,0
456.6,0.160375,456.6,0
456.7,0.160172,456.7,0
456.8,0.15997,456.8,0
456.9,0.159767,456.9,0
457,0.159564,457,0
457.1,0.159362,457.1,0
457.2,0.159159,457.2,0
457.3,0.158957,457.3,0
457.4,0.158754,457.4,0
457.5,0.158551,457.5,0
457.6,0.158349,457.6,0
457.7,0.158146,457.7,0
457.8,0.157944,457.8,0
457.9,0.157741,457.9,0
458,0.157538,458,0
458.1,0.157336,458.1,0
458.2,0.157133,458.2,0
458.3,0.15693,458.3,0
458.4,0.156728,458.4,0
458.5,0.156525,458.5,0
458.6,0.156323,458.6,0
458.7,0.15612,458.7,0
458.8,0.155917,458.8,0
458.9,0.155715,458.9,0
459,0.155512,459,0
459.1,0.15531,459.1,0
459.2,0.155107,459.2,0
459.3,0.154903,459.3,0
459.4,0.154702,459.4,0
459.5,0.154505,459.5,0
459.6,0.154297,459.6,0
459.7,0.154059,459.7,0
459.8,0.153795,459.8,0
459.9,0.153511,459.9,0
460,0.153219,460,0
460.1,0.152931,460.1,0
460.2,0.152644,460.2,0
460.3,0.152355,460.3,0
460.4,0.152068,460.4,0
460.5,0.151785,460.5,0
460.6,0.151503,460.6,0
460.7,0.151216,460.7,0
460.8,0.150927,460.8,0
460.9,0.150638,460.9,0
461,0.150351,461,0
461.1,0.150063,461.1,0
461.2,0.149775,461.2,0
461.3,0.149486,461.3,0
461.4,0.149199,461.4,0
461.5,0.148917,461.5,0
461.6,0.148634,461.6,0
461.7,0.148347,461.7,0
461.8,0.148058,461.8,0
461.9,0.14777,461.9,0
462,0.147482,462,0
462.1,0.147193,462.1,0
462.2,0.146906,462.2,0
462.3,0.146624,462.3,0
462.4,0.146341,462.4,0
462.5,0.146054,462.5,0
462.6,0.145765,462.6,0
462.7,0.145477,462.7,0
462.8,0.145189,462.8,0
462.9,0.144902,462.9,0
463,0.144614,463,0
463.1,0.144325,463.1,0
463.2,0.144038,463.2,0
463.3,0.143755,463.3,0
463.4,0.143473,463.4,0
463.5,0.143186,463.5,0
463.6,0.142897,463.6,0
463.7,0.142609,463.7,0
463.8,0.142321,463.8,0
463.9,0.142032,463.9,0
464,0.141745,464,0
464.1,0.141462,464.1,0
464.2,0.14118,464.2,0
464.3,0.140894,464.3,0
464.4,0.140604,464.4,0
464.5,0.140311,464.5,0
464.6,0.140017,464.6,0
464.7,0.139724,464.7,0
464.8,0.139431,464.8,0
464.9,0.139137,464.9,0
465,0.138844,465,0
465.1,0.138552,465.1,0
465.2,0.138258,465.2,0
465.3,0.137959,465.3,0
465.4,0.137661,465.4,0
465.5,0.137367,465.5,0
465.6,0.137074,465.6,0
465.7,0.136781,465.7,0
465.8,0.136488,465.8,0
465.9,0.136195,465.9,0
466,0.135901,466,0
466.1,0.135603,466.1,0
466.2,0.135304,466.2,0
466.3,0.13501,466.3,0
466.4,0.134718,466.4,0
466.5,0.134424,466.5,0
466.6,0.134131,466.6,0
466.7,0.133839,466.7,0
466.8,0.133544,466.8,0
466.9,0.133246,466.9,0
467,0.132947,467,0
467.1,0.132653,467.1,0
467.2,0.132361,467.2,0
467.3,0.132068,467.3,0
467.4,0.131774,467.4,0
467.5,0.131481,467.5,0
467.6,0.131188,467.6,0
467.7,0.130896,467.7,0
467.8,0.130601,467.8,0
467.9,0.130303,467.9,0
468,0.130004,468,0
468.1,0.12971,468.1,0
468.2,0.129418,468.2,0
468.3,0.129124,468.3,0
468.4,0.128831,468.4,0
468.5,0.128539,468.5,0
468.6,0.128245,468.6,0
468.7,0.127946,468.7,0
468.8,0.127647,468.8,0
468.9,0.127353,468.9,0
469,0.127061,469,0
469.1,0.126768,469.1,0
469.2,0.126474,469.2,0
469.3,0.126182,469.3,0
469.4,0.125888,469.4,0
469.5,0.125591,469.5,0
469.6,0.125301,469.6,0
469.7,0.125026,469.7,0
469.8,0.124757,469.8,0
469.9,0.124485,469.9,0
470,0.124214,470,0
470.1,0.123947,470.1,0
470.2,0.12368,470.2,0
470.3,0.123408,470.3,0
470.4,0.123136,470.4,0
470.5,0.122869,470.5,0
470.6,0.122603,470.6,0
470.7,0.122333,470.7,0
470.8,0.122059,470.8,0
470.9,0.121786,470.9,0
471,0.121516,471,0
471.1,0.121249,471.1,0
471.2,0.120982,471.2,0
471.3,0.12071,471.3,0
471.4,0.120439,471.4,0
471.5,0.120172,471.5,0
471.6,0.119905,471.6,0
471.7,0.119635,471.7,0
471.8,0.119361,471.8,0
471.9,0.119088,471.9,0
472,0.118818,472,0
472.1,0.118551,472.1,0
472.2,0.118284,472.2,0
472.3,0.118012,472.3,0
472.4,0.117741,472.4,0
472.5,0.117474,472.5,0
472.6,0.117207,472.6,0
472.7,0.116937,472.7,0
472.8,0.116663,472.8,0
472.9,0.11639,472.9,0
473,0.11612,473,0
473.1,0.115853,473.1,0
473.2,0.115586,473.2,0
473.3,0.115316,473.3,0
473.4,0.115043,473.4,0
473.5,0.114769,473.5,0
473.6,0.114499,473.6,0
473.7,0.114232,473.7,0
473.8,0.113965,473.8,0
473.9,0.113694,473.9,0
474,0.113422,474,0
474.1,0.113155,474.1,0
474.2,0.112888,474.2,0
474.3,0.112618,474.3,0
474.4,0.112345,474.4,0
474.5,0.112072,474.5,0
474.6,0.111801,474.6,0
474.7,0.111527,474.7,0
474.8,0.111246,474.8,0
474.9,0.110954,474.9,0
475,0.11066,475,0
475.1,0.110371,475.1,0
475.2,0.110084,475.2,0
475.3,0.109795,475.3,0
475.4,0.109508,475.4,0
475.5,0.109224,475.5,0
475.6,0.108943,475.6,0
475.7,0.10866,475.7,0
475.8,0.108378,475.8,0
475.9,0.108095,475.9,0
476,0.107812,476,0
476.1,0.107529,476.1,0
476.2,0.107247,476.2,0
476.3,0.106969,476.3,0
476.4,0.106693,476.4,0
476.5,0.106416,476.5,0
476.6,0.106138,476.6,0
476.7,0.105861,476.7,0
476.8,0.105584,476.8,0
476.9,0.105306,476.9,0
477,0.105029,477,0
477.1,0.104756,477.1,0
477.2,0.104485,477.2,0
477.3,0.104214,477.3,0
477.4,0.103941,477.4,0
477.5,0.103668,477.5,0
477.6,0.103398,477.6,0
477.7,0.103131,477.7,0
477.8,0.102864,477.8,0
477.9,0.102593,477.9,0
478,0.10232,478,0
478.1,0.102052,478.1,0
478.2,0.101787,478.2,0
478.3,0.101527,478.3,0
478.4,0.101265,478.4,0
478.5,0.100998,478.5,0
478.6,0.100732,478.6,0
478.7,0.100469,478.7,0
478.8,0.100209,478.8,0
478.9,0.099948,478.9,0
479,0.099686,479,0
479.1,0.099425,479.1,0
479.2,0.099164,479.2,0
479.3,0.098904,479.3,0
479.4,0.098652,479.4,0
479.5,0.098416,479.5,0
479.6,0.098204,479.6,0
479.7,0.098019,479.7,0
479.8,0.097842,479.8,0
479.9,0.097656,479.9,0
480,0.097468,480,0
480.1,0.097286,480.1,0
480.2,0.097106,480.2,0
480.3,0.096925,480.3,0
480.4,0.096743,480.4,0
480.5,0.096562,480.5,0
480.6,0.096381,480.6,0
480.7,0.096198,480.7,0
480.8,0.096018,480.8,0
480.9,0.095842,480.9,0
481,0.095666,481,0
481.1,0.095485,481.1,0
481.2,0.095304,481.2,0
481.3,0.095128,481.3,0
481.4,0.094952,481.4,0
481.5,0.094771,481.5,0
481.6,0.094589,481.6,0
481.7,0.094412,481.7,0
481.8,0.094237,481.8,0
481.9,0.094061,481.9,0
482,0.093885,482,0
482.1,0.09371,482.1,0
482.2,0.093533,482.2,0
482.3,0.093356,482.3,0
482.4,0.093181,482.4,0
482.5,0.093011,482.5,0
482.6,0.09284,482.6,0
482.7,0.092666,482.7,0
482.8,0.092488,482.8,0
482.9,0.092311,482.9,0
483,0.092136,483,0
483.1,0.091965,483.1,0
483.2,0.091795,483.2,0
483.3,0.091625,483.3,0
483.4,0.091454,483.4,0
483.5,0.091283,483.5,0
483.6,0.091113,483.6,0
483.7,0.090942,483.7,0
483.8,0.090771,483.8,0
483.9,0.090601,483.9,0
484,0.09043,484,0
484.1,0.090258,484.1,0
484.2,0.090089,484.2,0
484.3,0.089924,484.3,0
484.4,0.089758,484.4,0
484.5,0.089588,484.5,0
484.6,0.089417,484.6,0
484.7,0.089252,484.7,0
484.8,0.089087,484.8,0
484.9,0.088917,484.9,0
485,0.088745,485,0
485.1,0.088579,485.1,0
485.2,0.088436,485.2,0
485.3,0.088332,485.3,0
485.4,0.088244,485.4,0
485.5,0.08815,485.5,0
485.6,0.088052,485.6,0
485.7,0.087956,485.7,0
485.8,0.08786,485.8,0
485.9,0.087764,485.9,0
486,0.087668,486,0
486.1,0.087572,486.1,0
486.2,0.087476,486.2,0
486.3,0.08738,486.3,0
486.4,0.087284,486.4,0
486.5,0.087188,486.5,0
486.6,0.087092,486.6,0
486.7,0.086996,486.7,0
486.8,0.0869,486.8,0
486.9,0.086804,486.9,0
487,0.086708,487,0
487.1,0.086612,487.1,0
487.2,0.086517,487.2,0
487.3,0.086421,487.3,0
487.4,0.086325,487.4,0
487.5,0.086228,487.5,0
487.6,0.086133,487.6,0
487.7,0.086042,487.7,0
487.8,0.085951,487.8,0
487.9,0.085857,487.9,0
488,0.085759,488,0
488.1,0.085662,488.1,0
488.2,0.085567,488.2,0
488.3,0.085477,488.3,0
488.4,0.085386,488.4,0
488.5,0.085292,488.5,0
488.6,0.085194,488.6,0
488.7,0.085097,488.7,0
488.8,0.085002,488.8,0
488.9,0.084912,488.9,0
489,0.084821,489,0
489.1,0.084725,489.1,0
489.2,0.084629,489.2,0
489.3,0.084537,489.3,0
489.4,0.084448,489.4,0
489.5,0.084359,489.5,0
489.6,0.084266,489.6,0
489.7,0.08417,489.7,0
489.8,0.084074,489.8,0
489.9,0.083984,489.9,0
490,0.083893,490,0
490.1,0.083798,490.1,0
490.2,0.083712,490.2,0
490.3,0.083647,490.3,0
490.4,0.083595,490.4,0
490.5,0.083545,490.5,0
490.6,0.083499,490.6,0
490.7,0.083455,490.7,0
490.8,0.083413,490.8,0
490.9,0.083371,490.9,0
491,0.083328,491,0
491.1,0.083285,491.1,0
491.2,0.083243,491.2,0
491.3,0.0832,491.3,0
491.4,0.083157,491.4,0
491.5,0.083115,491.5,0
491.6,0.083072,491.6,0
491.7,0.083029,491.7,0
491.8,0.082987,491.8,0
491.9,0.082944,491.9,0
492,0.082901,492,0
492.1,0.082859,492.1,0
492.2,0.082816,492.2,0
492.3,0.082773,492.3,0
492.4,0.082731,492.4,0
492.5,0.082688,492.5,0
492.6,0.082646,492.6,0
492.7,0.082603,492.7,0
492.8,0.08256,492.8,0
492.9,0.082518,492.9,0
493,0.082475,493,0
493.1,0.082432,493.1,0
493.2,0.08239,493.2,0
493.3,0.082347,493.3,0
493.4,0.082304,493.4,0
493.5,0.082262,493.5,0
493.6,0.082219,493.6,0
493.7,0.082176,493.7,0
493.8,0.082134,493.8,0
493.9,0.082091,493.9,0
494,0.082048,494,0
494.1,0.082006,494.1,0
494.2,0.081963,494.2,0
494.3,0.08192,494.3,0
494.4,0.081878,494.4,0
494.5,0.081835,494.5,0
494.6,0.081792,494.6,0
494.7,0.081749,494.7,0
494.8,0.081707,494.8,0
494.9,0.08167,494.9,0
495,0.081632,495,0
495.1,0.081591,495.1,0
495.2,0.081547,495.2,0
495.3,0.081504,495.3,0
495.4,0.081462,495.4,0
495.5,0.08142,495.5,0
495.6,0.081377,495.6,0
495.7,0.081332,495.7,0
495.8,0.081291,495.8,0
495.9,0.081258,495.9,0
496,0.081238,496,0
496.1,0.081234,496.1,0
496.2,0.081238,496.2,0
496.3,0.081239,496.3,0
496.4,0.081238,496.4,0
496.5,0.081238,496.5,0
496.6,0.081238,496.6,0
496.7,0.081238,496.7,0
496.8,0.081238,496.8,0
496.9,0.081238,496.9,0
497,0.081238,497,0
497.1,0.081238,497.1,0
497.2,0.081238,497.2,0
497.3,0.081238,497.3,0
497.4,0.081238,497.4,0
497.5,0.081238,497.5,0
497.6,0.081238,497.6,0
497.7,0.081238,497.7,0
497.8,0.081238,497.8,0
497.9,0.081238,497.9,0
498,0.081238,498,0
498.1,0.081238,498.1,0
498.2,0.081238,498.2,0
498.3,0.081238,498.3,0
498.4,0.081238,498.4,0
498.5,0.081238,498.5,0
498.6,0.081238,498.6,0
498.7,0.081238,498.7,0
498.8,0.081238,498.8,0
498.9,0.081238,498.9,0
499,0.081238,499,0
499.1,0.081238,499.1,0
499.2,0.081238,499.2,0
499.3,0.081238,499.3,0
499.4,0.081238,499.4,0
499.5,0.081238,499.5,0
499.6,0.081238,499.6,0
499.7,0.081238,499.7,0
499.8,0.081238,499.8,0
499.9,0.081238,499.9,0
500,0.081238,500,0
500.1,0.081238,500.1,0
500.2,0.081238,500.2,0
500.3,0.081238,500.3,0
500.4,0.081238,500.4,0
500.5,0.081238,500.5,0
500.6,0.081238,500.6,0
500.7,0.081238,500.7,0
500.8,0.081238,500.8,0
500.9,0.081238,500.9,0
501,0.081238,501,0.005681
501.1,0.081239,501.1,0.005733
501.2,0.081238,501.2,0.005781
501.3,0.081233,501.3,0.005826
501.4,0.081238,501.4,0.005871
501.5,0.081256,501.5,0.00592
501.6,0.081238,501.6,0.005971
501.7,0.081143,501.7,0.006022
501.8,0.081014,501.8,0.006071
501.9,0.080902,501.9,0.00612
502,0.080801,502,0.006171
502.1,0.080696,502.1,0.006227
502.2,0.080587,502.2,0.006282
502.3,0.08048,502.3,0.006331
502.4,0.080374,502.4,0.006382
502.5,0.080268,502.5,0.006436
502.6,0.080161,502.6,0.006492
502.7,0.080054,502.7,0.006542
502.8,0.079948,502.8,0.006592
502.9,0.079841,502.9,0.006645
503,0.079734,503,0.006702
503.1,0.079628,503.1,0.006762
503.2,0.079521,503.2,0.006822
503.3,0.079414,503.3,0.006878
503.4,0.079308,503.4,0.006932
503.5,0.079201,503.5,0.006986
503.6,0.079094,503.6,0.007042
503.7,0.078987,503.7,0.007101
503.8,0.078881,503.8,0.007162
503.9,0.07878,503.9,0.007222
504,0.078679,504,0.007282
504.1,0.078573,504.1,0.007341
504.2,0.078465,504.2,0.007402
504.3,0.078357,504.3,0.007467
504.4,0.078252,504.4,0.007532
504.5,0.078151,504.5,0.007592
504.6,0.078049,504.6,0.007652
504.7,0.077943,504.7,0.007716
504.8,0.077836,504.8,0.007782
504.9,0.077735,504.9,0.007847
505,0.077633,505,0.007912
505.1,0.077527,505.1,0.007977
505.2,0.07742,505.2,0.008042
505.3,0.077318,505.3,0.008106
505.4,0.077218,505.4,0.008172
505.5,0.077116,505.5,0.008241
505.6,0.077015,505.6,0.008312
505.7,0.076915,505.7,0.008384
505.8,0.076812,505.8,0.008452
505.9,0.076706,505.9,0.00851
506,0.076599,506,0.008562
506.1,0.076497,506.1,0.008612
506.2,0.076396,506.2,0.008662
506.3,0.076295,506.3,0.008711
506.4,0.076194,506.4,0.008762
506.5,0.076093,506.5,0.008816
506.6,0.075991,506.6,0.008872
506.7,0.075888,506.7,0.008928
506.8,0.075789,506.8,0.008982
506.9,0.075693,506.9,0.009032
507,0.075565,507,0.009082
507.1,0.075372,507.1,0.009135
507.2,0.075149,507.2,0.009192
507.3,0.074936,507.3,0.009252
507.4,0.074733,507.4,0.009312
507.5,0.074532,507.5,0.009368
507.6,0.074328,507.6,0.009422
507.7,0.07412,507.7,0.009476
507.8,0.073912,507.8,0.009532
507.9,0.073708,507.9,0.009593
508,0.073507,508,0.009652
508.1,0.073304,508.1,0.009708
508.2,0.073101,508.2,0.009762
508.3,0.072897,508.3,0.009821
508.4,0.072696,508.4,0.009882
508.5,0.072499,508.5,0.009943
508.6,0.072301,508.6,0.010002
508.7,0.072099,508.7,0.010063
508.8,0.071896,508.8,0.010122
508.9,0.071698,508.9,0.010181
509,0.071502,509,0.010242
509.1,0.071305,509.1,0.010308
509.2,0.071107,509.2,0.010372
509.3,0.070909,509.3,0.010433
509.4,0.070713,509.4,0.010493
509.5,0.070521,509.5,0.010556
509.6,0.070329,509.6,0.010623
509.7,0.070132,509.7,0.010689
509.8,0.069934,509.8,0.010753
509.9,0.069741,509.9,0.010811
510,0.06955,510,0.010873
510.1,0.069359,510.1,0.010942
510.2,0.069166,510.2,0.011013
510.3,0.068973,510.3,0.011078
510.4,0.068782,510.4,0.011143
510.5,0.068596,510.5,0.011213
510.6,0.068409,510.6,0.011283
510.7,0.068217,510.7,0.011348
510.8,0.068025,510.8,0.011413
510.9,0.067837,510.9,0.011482
511,0.067652,511,0.011553
511.1,0.067466,511.1,0.011622
511.2,0.067279,511.2,0.011693
511.3,0.067091,511.3,0.011768
511.4,0.066906,511.4,0.011843
511.5,0.066725,511.5,0.011913
511.6,0.066543,511.6,0.011983
511.7,0.066357,511.7,0.012057
511.8,0.06617,511.8,0.012133
511.9,0.065987,511.9,0.012208
512,0.065807,512,0.012283
512.1,0.065625,512.1,0.012358
512.2,0.065445,512.2,0.012433
512.3,0.065267,512.3,0.012508
512.4,0.065093,512.4,0.012583
512.5,0.064921,512.5,0.012657
512.6,0.064751,512.6,0.012733
512.7,0.064585,512.7,0.012812
512.8,0.064421,512.8,0.012893
512.9,0.064256,512.9,0.012973
513,0.06409,513,0.013053
513.1,0.063925,513.1,0.013133
513.2,0.06376,513.2,0.013213
513.3,0.063593,513.3,0.013293
513.4,0.063429,513.4,0.013373
513.5,0.063269,513.5,0.013452
513.6,0.063109,513.6,0.013533
513.7,0.062944,513.7,0.013618
513.8,0.062779,513.8,0.013703
513.9,0.062618,513.9,0.013784
514,0.062459,514,0.013863
514.1,0.062299,514.1,0.013946
514.2,0.062139,514.2,0.014033
514.3,0.061979,514.3,0.014124
514.4,0.061819,514.4,0.014213
514.5,0.061659,514.5,0.014299
514.6,0.061499,514.6,0.014383
514.7,0.061339,514.7,0.014472
514.8,0.061179,514.8,0.014563
514.9,0.061018,514.9,0.014654
515,0.060859,515,0.014744
515.1,0.060704,515.1,0.014833
515.2,0.06055,515.2,0.014924
515.3,0.060395,515.3,0.015017
515.4,0.060241,515.4,0.015114
515.5,0.060086,515.5,0.015214
515.6,0.059931,515.6,0.015314
515.7,0.059777,515.7,0.015409
515.8,0.059622,515.8,0.015504
515.9,0.059468,515.9,0.015603
516,0.059313,516,0.015704
516.1,0.059157,516.1,0.015804
516.2,0.059004,516.2,0.015904
516.3,0.058855,516.3,0.016004
516.4,0.058705,516.4,0.016104
516.5,0.058551,516.5,0.016203
516.6,0.058396,516.6,0.016304
516.7,0.058246,516.7,0.016408
516.8,0.058097,516.8,0.016514
516.9,0.057947,516.9,0.016619
517,0.057799,517,0.016724
517.1,0.057652,517.1,0.016828
517.2,0.0575,517.2,0.016934
517.3,0.057339,517.3,0.017044
517.4,0.057201,517.4,0.017154
517.5,0.057114,517.5,0.01726
517.6,0.057063,517.6,0.017364
517.7,0.057023,517.7,0.017472
517.8,0.056988,517.8,0.017584
517.9,0.056952,517.9,0.0177
518,0.056913,518,0.017814
518.1,0.056871,518.1,0.017924
518.2,0.056828,518.2,0.018034
518.3,0.05679,518.3,0.018149
518.4,0.056753,518.4,0.018264
518.5,0.056717,518.5,0.018379
518.6,0.056679,518.6,0.018494
518.7,0.056641,518.7,0.018614
518.8,0.056604,518.8,0.018734
518.9,0.056568,518.9,0.018854
519,0.05653,519,0.018975
519.1,0.056487,519.1,0.019099
519.2,0.056444,519.2,0.019215
519.3,0.056406,519.3,0.019318
519.4,0.05637,519.4,0.019455
519.5,0.056333,519.5,0.019667
519.6,0.056295,519.6,0.019925
519.7,0.056258,519.7,0.02019
519.8,0.05622,519.8,0.020455
519.9,0.056183,519.9,0.020723
520,0.056146,520,0.020995
520.1,0.056108,520.1,0.021272
520.2,0.056071,520.2,0.021555
520.3,0.056034,520.3,0.021843
520.4,0.055996,520.4,0.022135
520.5,0.055959,520.5,0.022429
520.6,0.055922,520.6,0.022725
520.7,0.055885,520.7,0.023024
520.8,0.055847,520.8,0.023326
520.9,0.055804,520.9,0.023633
521,0.055762,521,0.023946
521.1,0.055723,521.1,0.024264
521.2,0.055687,521.2,0.024586
521.3,0.05565,521.3,0.024909
521.4,0.055612,521.4,0.025236
521.5,0.055575,521.5,0.025568
521.6,0.055538,521.6,0.025906
521.7,0.0555,521.7,0.026249
521.8,0.055463,521.8,0.026596
521.9,0.055426,521.9,0.026949
522,0.055388,522,0.027307
522.1,0.055351,522.1,0.02767
522.2,0.055314,522.2,0.028037
522.3,0.055277,522.3,0.028404
522.4,0.055239,522.4,0.028777
522.5,0.055202,522.5,0.02916
522.6,0.055165,522.6,0.029547
522.7,0.055128,522.7,0.029935
522.8,0.05509,522.8,0.030327
522.9,0.055049,522.9,0.030729
523,0.055015,523,0.031137
523.1,0.055002,523.1,0.03155
523.2,0.055026,523.2,0.031968
523.3,0.055096,523.3,0.032391
523.4,0.055186,523.4,0.032818
523.5,0.055268,523.5,0.033249
523.6,0.055346,523.6,0.033688
523.7,0.055426,523.7,0.034136
523.8,0.055506,523.8,0.034588
523.9,0.055581,523.9,0.035043
524,0.055655,524,0.035519
524.1,0.055734,524.1,0.036033
524.2,0.055815,524.2,0.036569
524.3,0.055895,524.3,0.037107
524.4,0.055975,524.4,0.037649
524.5,0.056055,524.5,0.038199
524.6,0.056135,524.6,0.038759
524.7,0.056215,524.7,0.03933
524.8,0.056295,524.8,0.03991
524.9,0.056375,524.9,0.040496
525,0.056455,525,0.04109
525.1,0.056534,525.1,0.041691
525.2,0.056615,525.2,0.0423
525.3,0.0567,525.3,0.04292
525.4,0.056785,525.4,0.04355
525.5,0.056867,525.5,0.044191
525.6,0.056945,525.6,0.044841
525.7,0.057025,525.7,0.045497
525.8,0.057105,525.8,0.046161
525.9,0.057186,525.9,0.046835
526,0.057265,526,0.047521
526.1,0.057344,526.1,0.048222
526.2,0.057425,526.2,0.048932
526.3,0.057511,526.3,0.049647
526.4,0.057596,526.4,0.050372
526.5,0.057676,526.5,0.051111
526.6,0.057756,526.6,0.051862
526.7,0.057841,526.7,0.052623
526.8,0.057927,526.8,0.053393
526.9,0.058006,526.9,0.054172
527,0.058086,527,0.054963
527.1,0.058172,527.1,0.055771
527.2,0.058257,527.2,0.056594
527.3,0.058337,527.3,0.057427
527.4,0.058417,527.4,0.058264
527.5,0.058502,527.5,0.059104
527.6,0.058588,527.6,0.059984
527.7,0.058668,527.7,0.06094
527.8,0.058748,527.8,0.061955
527.9,0.058831,527.9,0.063003
528,0.058918,528,0.064075
528.1,0.059006,528.1,0.065167
528.2,0.059089,528.2,0.066276
528.3,0.059168,528.3,0.067402
528.4,0.059259,528.4,0.068546
528.5,0.059385,528.5,0.069713
528.6,0.059558,528.6,0.070897
528.7,0.059782,528.7,0.072097
528.8,0.060027,528.8,0.073318
528.9,0.060264,528.9,0.074566
529,0.060497,529,0.075838
529.1,0.060735,529.1,0.077129
529.2,0.060976,529.2,0.078439
529.3,0.061217,529.3,0.079768
529.4,0.061456,529.4,0.081119
529.5,0.061695,529.5,0.082496
529.6,0.061936,529.6,0.0839
529.7,0.062181,529.7,0.085331
529.8,0.062427,529.8,0.086781
529.9,0.062672,529.9,0.088232
530,0.062917,530,0.089652
530.1,0.063162,530.1,0.091015
530.2,0.063408,530.2,0.092352
530.3,0.063658,530.3,0.093699
530.4,0.063909,530.4,0.095053
530.5,0.064159,530.5,0.096404
530.6,0.06441,530.6,0.097753
530.7,0.064665,530.7,0.099104
530.8,0.064922,530.8,0.100454
530.9,0.065178,530.9,0.101804
531,0.065434,531,0.103155
531.1,0.065689,531.1,0.104505
531.2,0.065946,531.2,0.105855
531.3,0.066206,531.3,0.107205
531.4,0.066468,531.4,0.108556
531.5,0.06673,531.5,0.109908
531.6,0.066991,531.6,0.111257
531.7,0.067251,531.7,0.112599
531.8,0.067513,531.8,0.113957
531.9,0.067779,531.9,0.115337
532,0.068047,532,0.116658
532.1,0.068313,532.1,0.117901
532.2,0.06858,532.2,0.119359
532.3,0.068851,532.3,0.121282
532.4,0.069124,532.4,0.12343
532.5,0.069396,532.5,0.125511
532.6,0.069667,532.6,0.127541
532.7,0.069938,532.7,0.12959
532.8,0.070211,532.8,0.131652
532.9,0.070488,532.9,0.133704
533,0.070766,533,0.135753
533.1,0.071042,533.1,0.137807
533.2,0.07132,533.2,0.139864
533.3,0.071605,533.3,0.141919
533.4,0.071886,533.4,0.143975
533.5,0.072157,533.5,0.146031
533.6,0.072451,533.6,0.148086
533.7,0.072796,533.7,0.150137
533.8,0.073165,533.8,0.152187
533.9,0.073529,533.9,0.154239
534,0.07389,534,0.156298
534.1,0.074261,534.1,0.158361
534.2,0.074637,534.2,0.160409
534.3,0.075011,534.3,0.162399
534.4,0.075383,534.4,0.164239
534.5,0.075755,534.5,0.165866
534.6,0.07613,534.6,0.1674
534.7,0.076512,534.7,0.168972
534.8,0.076898,534.8,0.170571
534.9,0.077281,534.9,0.172161
535,0.077665,535,0.173742
535.1,0.078054,535.1,0.175321
535.2,0.078444,535.2,0.176902
