Wavelength nm,AB,Wavelength nm,EM
519.5,0.132145,519.5,0.999009
519.6,0.130098,519.6,0.998633
519.7,0.12807,519.7,0.998222
519.8,0.126063,519.8,0.997787
519.9,0.124079,519.9,0.99734
520,0.12212,520,0.99689
520.1,0.120188,520.1,0.996446
520.2,0.118284,520.2,0.996003
520.3,0.116409,520.3,0.995554
520.4,0.114567,520.4,0.995093
520.5,0.112757,520.5,0.994612
520.6,0.110982,520.6,0.994105
520.7,0.109243,520.7,0.993564
520.8,0.107542,520.8,0.992982
520.9,0.105881,520.9,0.992353
521,0.10426,521,0.99167
521.1,0.102681,521.1,0.990926
521.2,0.101138,521.2,0.990116
521.3,0.099629,521.3,0.989237
521.4,0.098146,521.4,0.988285
521.5,0.096686,521.5,0.987256
521.6,0.095243,521.6,0.986147
521.7,0.093812,521.7,0.984954
521.8,0.092388,521.8,0.983672
521.9,0.090965,521.9,0.982299
522,0.08954,522,0.98083
522.1,0.088108,522.1,0.979265
522.2,0.086673,522.2,0.977616
522.3,0.085239,522.3,0.9759
522.4,0.083812,522.4,0.974132
522.5,0.082395,522.5,0.972329
522.6,0.080995,522.6,0.970506
522.7,0.079615,522.7,0.96868
522.8,0.078262,522.8,0.966866
522.9,0.076938,522.9,0.965081
523,0.07565,523,0.96334
523.1,0.074401,523.1,0.961656
523.2,0.073188,523.2,0.960022
523.3,0.072007,523.3,0.958428
523.4,0.070856,523.4,0.956865
523.5,0.06973,523.5,0.955322
523.6,0.068626,523.6,0.953789
523.7,0.067539,523.7,0.952257
523.8,0.066467,523.8,0.950715
523.9,0.065405,523.9,0.949152
524,0.06435,524,0.94756
524.1,0.063299,524.1,0.945929
524.2,0.062253,524.2,0.944256
524.3,0.061213,524.3,0.942539
524.4,0.060183,524.4,0.940775
524.5,0.059165,524.5,0.938963
524.6,0.058159,524.6,0.9371
524.7,0.057169,524.7,0.935184
524.8,0.056196,524.8,0.933214
524.9,0.055242,524.9,0.931186
525,0.05431,525,0.9291
525.1,0.053401,525.1,0.926955
525.2,0.052513,525.2,0.924758
525.3,0.051644,525.3,0.922522
525.4,0.050793,525.4,0.920255
525.5,0.049956,525.5,0.917968
525.6,0.049133,525.6,0.915672
525.7,0.048321,525.7,0.913377
525.8,0.047518,525.8,0.911093
525.9,0.046721,525.9,0.90883
526,0.04593,526,0.9066
526.1,0.045142,526.1,0.904409
526.2,0.044359,526.2,0.902252
526.3,0.043583,526.3,0.900122
526.4,0.042817,526.4,0.898012
526.5,0.042062,526.5,0.895913
526.6,0.041321,526.6,0.893817
526.7,0.040596,526.7,0.891718
526.8,0.039889,526.8,0.889607
526.9,0.039203,526.9,0.887477
527,0.03854,527,0.88532
527.1,0.037901,527.1,0.883129
527.2,0.037283,527.2,0.880902
527.3,0.036684,527.3,0.878638
527.4,0.0361,527.4,0.876335
527.5,0.035527,527.5,0.873991
527.6,0.034963,527.6,0.871606
527.7,0.034403,527.7,0.869177
527.8,0.033845,527.8,0.866705
527.9,0.033285,527.9,0.864186
528,0.03272,528,0.86162
528.1,0.032147,528.1,0.859006
528.2,0.031568,528.2,0.856349
528.3,0.030985,528.3,0.853651
528.4,0.030401,528.4,0.850917
528.5,0.029816,528.5,0.848152
528.6,0.029235,528.6,0.845361
528.7,0.028658,528.7,0.842546
528.8,0.028088,528.8,0.839713
528.9,0.027528,528.9,0.836866
529,0.02698,529,0.83401
529.1,0.026445,529.1,0.831149
529.2,0.025925,529.2,0.828289
529.3,0.025418,529.3,0.825438
529.4,0.024926,529.4,0.822603
529.5,0.024449,529.5,0.81979
529.6,0.023987,529.6,0.817007
529.7,0.02354,529.7,0.81426
529.8,0.023108,529.8,0.811557
529.9,0.022691,529.9,0.808905
530,0.02229,530,0.80631
530.1,0.021904,530.1,0.803776
530.2,0.021531,530.2,0.801294
530.3,0.021169,530.3,0.79885
530.4,0.020813,530.4,0.79643
530.5,0.020462,530.5,0.794022
530.6,0.020112,530.6,0.791613
530.7,0.019761,530.7,0.789188
530.8,0.019405,530.8,0.786734
530.9,0.019043,530.9,0.78424
531,0.01867,531,0.78169
531.1,0.018286,531.1,0.779076
531.2,0.017892,531.2,0.776406
531.3,0.017491,531.3,0.773689
531.4,0.017088,531.4,0.770938
531.5,0.016685,531.5,0.768163
531.6,0.016286,531.6,0.765377
531.7,0.015893,531.7,0.762589
531.8,0.015511,531.8,0.759811
531.9,0.015142,531.9,0.757054
532,0.01479,532,0.75433
532.1,0.014457,532.1,0.751647
532.2,0.014143,532.2,0.749002
532.3,0.013846,532.3,0.746391
532.4,0.013565,532.4,0.743807
532.5,0.013299,532.5,0.741248
532.6,0.013046,532.6,0.738706
532.7,0.012805,532.7,0.736178
532.8,0.012574,532.8,0.733657
532.9,0.012353,532.9,0.73114
533,0.01214,533,0.72862
533.1,0.011933,533.1,0.726095
533.2,0.011732,533.2,0.723567
533.3,0.011534,533.3,0.721043
533.4,0.011339,533.4,0.718527
533.5,0.011146,533.5,0.716023
533.6,0.010952,533.6,0.713538
533.7,0.010757,533.7,0.711076
533.8,0.010559,533.8,0.708642
533.9,0.010357,533.9,0.706242
534,0.01015,534,0.70388
534.1,0.009937,534.1,0.701559
534.2,0.009718,534.2,0.699274
534.3,0.009495,534.3,0.697014
534.4,0.009271,534.4,0.694772
534.5,0.009046,534.5,0.692538
534.6,0.008821,534.6,0.690305
534.7,0.008599,534.7,0.688063
534.8,0.00838,534.8,0.685804
534.9,0.008167,534.9,0.683519
535,0.00796,535,0.6812
535.1,0.007761,535.1,0.67884
535.2,0.007571,535.2,0.676446
535.3,0.00739,535.3,0.674026
535.4,0.007219,535.4,0.671589
535.5,0.007057,535.5,0.669145
535.6,0.006906,535.6,0.666701
535.7,0.006765,535.7,0.664267
535.8,0.006635,535.8,0.661851
535.9,0.006516,535.9,0.659462
536,0.00641,536,0.65711
536.1,0.006315,536.1,0.6548
536.2,0.006228,536.2,0.652528
536.3,0.006145,536.3,0.650288
536.4,0.006062,536.4,0.648074
536.5,0.005974,536.5,0.645878
536.6,0.005877,536.6,0.643694
536.7,0.005768,536.7,0.641516
536.8,0.005641,536.8,0.639337
536.9,0.005493,536.9,0.63715
537,0.00532,537,0.63495
537.1,0.005119,537.1,0.632731
537.2,0.004895,537.2,0.630495
537.3,0.004655,537.3,0.628246
537.4,0.004406,537.4,0.625989
537.5,0.004155,537.5,0.623726
537.6,0.003909,537.6,0.621462
537.7,0.003674,537.7,0.6192
537.8,0.003459,537.8,0.616945
537.9,0.003268,537.9,0.614701
538,0.00311,538,0.61247
538.1,0.002989,538.1,0.610256
538.2,0.002901,538.2,0.608058
538.3,0.002839,538.3,0.605871
538.4,0.002797,538.4,0.603694
538.5,0.002768,538.5,0.601523
538.6,0.002747,538.6,0.599355
538.7,0.002725,538.7,0.597188
538.8,0.002698,538.8,0.595019
538.9,0.002659,538.9,0.592843
539,0.0026,539,0.59066
539.1,0.002518,539.1,0.588466
539.2,0.002415,539.2,0.586265
539.3,0.002296,539.3,0.58406
539.4,0.002165,539.4,0.581856
539.5,0.002027,539.5,0.579656
539.6,0.001887,539.6,0.577463
539.7,0.001748,539.7,0.575283
539.8,0.001616,539.8,0.573118
539.9,0.001495,539.9,0.570972
540,0.00139,540,0.56885
540.1,0.001304,540.1,0.566755
540.2,0.001235,540.2,0.564689
540.3,0.001182,540.3,0.562654
540.4,0.00114,540.4,0.560653
540.5,0.001108,540.5,0.558688
540.6,0.001083,540.6,0.55676
540.7,0.001063,540.7,0.554873
540.8,0.001044,540.8,0.553027
540.9,0.001024,540.9,0.551225
541,0.001,541,0.54947
541.1,0.00097,541.1,0.547761
541.2,0.000935,541.2,0.546089
541.3,0.000895,541.3,0.544444
541.4,0.000849,541.4,0.542816
541.5,0.0008,541.5,0.541193
541.6,0.000747,541.6,0.539566
541.7,0.000691,541.7,0.537922
541.8,0.000632,541.8,0.536252
541.9,0.000572,541.9,0.534545
542,0.00051,542,0.53279
542.1,0.000447,542.1,0.530981
542.2,0.000385,542.2,0.529128
542.3,0.000324,542.3,0.527245
542.4,0.000264,542.4,0.525347
542.5,0.000207,542.5,0.523448
542.6,0.000155,542.6,0.521564
542.7,0.000107,542.7,0.519707
542.8,0.000064,542.8,0.517893
542.9,0.000028,542.9,0.516136
543,0,543,0.51445
543.1,0,543.1,0.512846
543.2,0,543.2,0.511315
543.3,0,543.3,0.509844
543.4,0,543.4,0.508421
543.5,0,543.5,0.507034
543.6,0,543.6,0.505669
543.7,0,543.7,0.504314
543.8,0,543.8,0.502956
543.9,0,543.9,0.501582
544,0,544,0.50018
544.1,0.000005,544.1,0.49874
544.2,0.000009,544.2,0.497267
544.3,0.000011,544.3,0.495765
544.4,0.000011,544.4,0.494243
544.5,0.00001,544.5,0.492707
544.6,0.000009,544.6,0.491163
544.7,0.000007,544.7,0.489619
544.8,0.000004,544.8,0.488081
544.9,0.000002,544.9,0.486556
545,0,545,0.48505
545.1,0,545.1,0.483568
545.2,0,545.2,0.482108
545.3,0,545.3,0.480662
545.4,0,545.4,0.479227
545.5,0,545.5,0.477797
545.6,0,545.6,0.476366
545.7,0,545.7,0.474929
545.8,0,545.8,0.473481
545.9,0,545.9,0.472017
546,0,546,0.47053
546.1,0,546.1,0.469018
546.2,0.000001,546.2,0.467488
546.3,0.000001,546.3,0.465946
546.4,0.000001,546.4,0.464402
546.5,0.000001,546.5,0.462863
546.6,0.000001,546.6,0.461338
546.7,0,546.7,0.459835
546.8,0,546.8,0.458362
546.9,0,546.9,0.456928
547,0,547,0.45554
547.1,0,547.1,0.454205
547.2,0,547.2,0.452917
547.3,0,547.3,0.451672
547.4,0,547.4,0.450461
547.5,0,547.5,0.449278
547.6,0,547.6,0.448118
547.7,0,547.7,0.446972
547.8,0,547.8,0.445835
547.9,0,547.9,0.4447
548,0,548,0.44356
548.1,0,548.1,0.44241
548.2,0,548.2,0.44125
548.3,0,548.3,0.440082
548.4,0,548.4,0.438907
548.5,0,548.5,0.437726
548.6,0,548.6,0.436541
548.7,0,548.7,0.435353
548.8,0,548.8,0.434165
548.9,0,548.9,0.432977
549,0,549,0.43179
549.1,0,549.1,0.430606
549.2,0,549.2,0.429425
549.3,0,549.3,0.428247
549.4,0,549.4,0.42707
549.5,0,549.5,0.425893
549.6,0,549.6,0.424718
549.7,0,549.7,0.423542
549.8,0,549.8,0.422366
549.9,0,549.9,0.421189
550,0,550,0.42001
550.1,0,550.1,0.418829
550.2,0,550.2,0.417649
550.3,0,550.3,0.416472
550.4,0,550.4,0.4153
550.5,0,550.5,0.414137
550.6,0,550.6,0.412984
550.7,0,550.7,0.411844
550.8,0,550.8,0.41072
550.9,0,550.9,0.409615
551,0,551,0.40853
551.1,0,551.1,0.407468
551.2,0,551.2,0.406424
551.3,0,551.3,0.405395
551.4,0,551.4,0.404374
551.5,0,551.5,0.403358
551.6,0,551.6,0.402342
551.7,0,551.7,0.401321
551.8,0,551.8,0.40029
551.9,0,551.9,0.399245
552,0,552,0.39818
552.1,0,552.1,0.397093
552.2,0,552.2,0.395988
552.3,0,552.3,0.394871
552.4,0,552.4,0.393749
552.5,0,552.5,0.392627
552.6,0,552.6,0.391512
552.7,0,552.7,0.39041
552.8,0,552.8,0.389326
552.9,0,552.9,0.388267
553,0,553,0.38724
553.1,0,553.1,0.386248
553.2,0,553.2,0.385288
553.3,0,553.3,0.384353
553.4,0,553.4,0.383439
553.5,0,553.5,0.38254
553.6,0,553.6,0.38165
553.7,0,553.7,0.380764
553.8,0,553.8,0.379876
553.9,0,553.9,0.378979
554,0,554,0.37807
554.1,0,554.1,0.377143
554.2,0,554.2,0.376202
554.3,0,554.3,0.375251
554.4,0,554.4,0.374293
554.5,0,554.5,0.373334
554.6,0,554.6,0.372378
554.7,0,554.7,0.37143
554.8,0,554.8,0.370492
554.9,0,554.9,0.369571
555,0,555,0.36867
555.1,0,555.1,0.367792
555.2,0,555.2,0.366933
555.3,0,555.3,0.366086
555.4,0,555.4,0.365247
555.5,0,555.5,0.36441
555.6,0,555.6,0.363568
555.7,0,555.7,0.362715
555.8,0,555.8,0.361847
555.9,0,555.9,0.360957
556,0,556,0.36004
556.1,0,556.1,0.359091
556.2,0,556.2,0.358115
556.3,0,556.3,0.357118
556.4,0,556.4,0.356106
556.5,0,556.5,0.355086
556.6,0,556.6,0.354063
556.7,0,556.7,0.353044
556.8,0,556.8,0.352034
556.9,0,556.9,0.351041
557,0,557,0.35007
557.1,0,557.1,0.349126
557.2,0,557.2,0.348207
557.3,0,557.3,0.347311
557.4,0,557.4,0.346435
557.5,0,557.5,0.345575
557.6,0,557.6,0.344728
557.7,0,557.7,0.343893
557.8,0,557.8,0.343065
557.9,0,557.9,0.342241
558,0,558,0.34142
558.1,0,558.1,0.340597
558.2,0,558.2,0.33977
558.3,0,558.3,0.338934
558.4,0,558.4,0.338086
558.5,0,558.5,0.337223
558.6,0,558.6,0.33634
558.7,0,558.7,0.335436
558.8,0,558.8,0.334505
558.9,0,558.9,0.333544
559,0,559,0.33255
559.1,0,559.1,0.331521
559.2,0,559.2,0.330463
559.3,0,559.3,0.329384
559.4,0,559.4,0.328292
559.5,0,559.5,0.327194
559.6,0,559.6,0.326099
559.7,0,559.7,0.325014
559.8,0,559.8,0.323947
559.9,0,559.9,0.322907
560,0,560,0.3219
560.1,0,560.1,0.320933
560.2,0,560.2,0.320001
560.3,0,560.3,0.319099
560.4,0,560.4,0.318219
560.5,0,560.5,0.317358
560.6,0,560.6,0.316507
560.7,0,560.7,0.315661
560.8,0,560.8,0.314813
560.9,0,560.9,0.313958
561,0,561,0.31309
561.1,0,561.1,0.312204
561.2,0,561.2,0.311304
561.3,0,561.3,0.310395
561.4,0,561.4,0.309484
561.5,0,561.5,0.308577
561.6,0,561.6,0.307678
561.7,0,561.7,0.306794
561.8,0,561.8,0.305931
561.9,0,561.9,0.305095
562,0,562,0.30429
562.1,0,562.1,0.30352
562.2,0,562.2,0.302778
562.3,0,562.3,0.30205
562.4,0,562.4,0.301327
562.5,0,562.5,0.300597
562.6,0,562.6,0.299849
562.7,0,562.7,0.299071
562.8,0,562.8,0.298253
562.9,0,562.9,0.297383
563,0,563,0.29645
563.1,0,563.1,0.295447
563.2,0,563.2,0.294385
563.3,0,563.3,0.293279
563.4,0,563.4,0.292145
563.5,0,563.5,0.290997
563.6,0,563.6,0.289851
563.7,0,563.7,0.288723
563.8,0,563.8,0.287626
563.9,0,563.9,0.286577
564,0,564,0.28559
564.1,0,564.1,0.284677
564.2,0,564.2,0.283831
564.3,0,564.3,0.283041
564.4,0,564.4,0.282296
564.5,0,564.5,0.281586
564.6,0,564.6,0.280899
564.7,0,564.7,0.280225
564.8,0,564.8,0.279553
564.9,0,564.9,0.278871
565,0,565,0.27817
565.1,0,565.1,0.27744
565.2,0,565.2,0.276683
565.3,0,565.3,0.2759
565.4,0,565.4,0.275096
565.5,0,565.5,0.274272
565.6,0,565.6,0.273432
565.7,0,565.7,0.272579
565.8,0,565.8,0.271716
565.9,0,565.9,0.270845
566,0,566,0.26997
566.1,0,566.1,0.269093
566.2,0,566.2,0.268214
566.3,0,566.3,0.267335
566.4,0,566.4,0.266455
566.5,0,566.5,0.265574
566.6,0,566.6,0.264693
566.7,0,566.7,0.263811
566.8,0,566.8,0.26293
566.9,0,566.9,0.26205
567,0,567,0.26117
567.1,0,567.1,0.260291
567.2,0,567.2,0.259413
567.3,0,567.3,0.258537
567.4,0,567.4,0.257663
567.5,0,567.5,0.256791
567.6,0,567.6,0.255921
567.7,0,567.7,0.255053
567.8,0,567.8,0.254189
567.9,0,567.9,0.253328
568,0,568,0.25247
568.1,0,568.1,0.251616
568.2,0,568.2,0.250768
568.3,0,568.3,0.249927
568.4,0,568.4,0.249095
568.5,0,568.5,0.248274
568.6,0,568.6,0.247465
568.7,0,568.7,0.24667
568.8,0,568.8,0.245892
568.9,0,568.9,0.245131
569,0,569,0.24439
569.1,0,569.1,0.243669
569.2,0,569.2,0.242964
569.3,0,569.3,0.24227
569.4,0,569.4,0.241583
569.5,0,569.5,0.240896
569.6,0,569.6,0.240205
569.7,0,569.7,0.239505
569.8,0,569.8,0.238791
569.9,0,569.9,0.238058
570,0,570,0.2373
570.1,0,570.1,0.236515
570.2,0,570.2,0.235705
570.3,0,570.3,0.234875
570.4,0,570.4,0.234031
570.5,0,570.5,0.233176
570.6,0,570.6,0.232317
570.7,0,570.7,0.231458
570.8,0,570.8,0.230604
570.9,0,570.9,0.22976
571,0,571,0.22893
571.1,0,571.1,0.228118
571.2,0,571.2,0.227322
571.3,0,571.3,0.226537
571.4,0,571.4,0.225759
571.5,0,571.5,0.224983
571.6,0,571.6,0.224207
571.7,0,571.7,0.223424
571.8,0,571.8,0.222631
571.9,0,571.9,0.221825
572,0,572,0.221
572.1,0,572.1,0.220154
572.2,0,572.2,0.219292
572.3,0,572.3,0.218418
572.4,0,572.4,0.217538
572.5,0,572.5,0.216659
572.6,0,572.6,0.215785
572.7,0,572.7,0.214922
572.8,0,572.8,0.214077
572.9,0,572.9,0.213254
573,0,573,0.21246
573.1,0,573.1,0.211697
573.2,0,573.2,0.210961
573.3,0,573.3,0.210242
573.4,0,573.4,0.209533
573.5,0,573.5,0.208827
573.6,0,573.6,0.208115
573.7,0,573.7,0.207389
573.8,0,573.8,0.206642
573.9,0,573.9,0.205865
574,0,574,0.20505
574.1,0,574.1,0.204193
574.2,0,574.2,0.203301
574.3,0,574.3,0.202384
574.4,0,574.4,0.201452
574.5,0,574.5,0.200516
574.6,0,574.6,0.199585
574.7,0,574.7,0.198672
574.8,0,574.8,0.197784
574.9,0,574.9,0.196934
575,0,575,0.19613
575.1,0,575.1,0.195381
575.2,0,575.2,0.194681
575.3,0,575.3,0.194024
575.4,0,575.4,0.1934
575.5,0,575.5,0.192803
575.6,0,575.6,0.192224
575.7,0,575.7,0.191656
575.8,0,575.8,0.191092
575.9,0,575.9,0.190522
576,0,576,0.18994
576.1,0,576.1,0.189339
576.2,0,576.2,0.188721
576.3,0,576.3,0.188086
576.4,0,576.4,0.187438
576.5,0,576.5,0.186779
576.6,0,576.6,0.18611
576.7,0,576.7,0.185435
576.8,0,576.8,0.184755
576.9,0,576.9,0.184073
577,0,577,0.18339
577.1,0,577.1,0.182709
577.2,0,577.2,0.182027
577.3,0,577.3,0.181341
577.4,0,577.4,0.18065
577.5,0,577.5,0.17995
577.6,0,577.6,0.179238
577.7,0,577.7,0.178511
577.8,0,577.8,0.177768
577.9,0,577.9,0.177005
578,0,578,0.17622
578.1,0,578.1,0.175411
578.2,0,578.2,0.17458
578.3,0,578.3,0.173733
578.4,0,578.4,0.172873
578.5,0,578.5,0.172005
578.6,0,578.6,0.171132
578.7,0,578.7,0.170259
578.8,0,578.8,0.16939
578.9,0,578.9,0.168529
579,0,579,0.16768
579.1,0,579.1,0.166848
579.2,0,579.2,0.166036
579.3,0,579.3,0.165248
579.4,0,579.4,0.164489
579.5,0,579.5,0.163761
579.6,0,579.6,0.16307
579.7,0,579.7,0.162418
579.8,0,579.8,0.16181
579.9,0,579.9,0.161249
580,0,580,0.16074
580.1,0,580.1,0.160284
580.2,0,580.2,0.159871
580.3,0,580.3,0.159491
580.4,0,580.4,0.159132
580.5,0,580.5,0.158782
580.6,0,580.6,0.15843
580.7,0,580.7,0.158064
580.8,0,580.8,0.157673
580.9,0,580.9,0.157246
581,0,581,0.15677
581.1,0,581.1,0.156238
581.2,0,581.2,0.155656
581.3,0,581.3,0.155033
581.4,0,581.4,0.154378
581.5,0,581.5,0.153701
581.6,0,581.6,0.153012
581.7,0,581.7,0.152318
581.8,0,581.8,0.151631
581.9,0,581.9,0.150958
582,0,582,0.15031
582.1,0,582.1,0.149693
582.2,0,582.2,0.149102
582.3,0,582.3,0.14853
582.4,0,582.4,0.147969
582.5,0,582.5,0.147412
582.6,0,582.6,0.146851
582.7,0,582.7,0.146279
582.8,0,582.8,0.145688
582.9,0,582.9,0.145071
583,0,583,0.14442
583.1,0,583.1,0.143731
583.2,0,583.2,0.143011
583.3,0,583.3,0.142272
583.4,0,583.4,0.141524
583.5,0,583.5,0.140778
583.6,0,583.6,0.140046
583.7,0,583.7,0.139338
583.8,0,583.8,0.138666
583.9,0,583.9,0.138039
584,0,584,0.13747
584.1,0,584.1,0.136965
584.2,0,584.2,0.136515
584.3,0,584.3,0.136108
584.4,0,584.4,0.135732
584.5,0,584.5,0.135373
584.6,0,584.6,0.13502
584.7,0,584.7,0.13466
584.8,0,584.8,0.13428
584.9,0,584.9,0.133867
585,0,585,0.13341
585.1,0,585.1,0.132899
585.2,0,585.2,0.132342
585.3,0,585.3,0.131748
585.4,0,585.4,0.131129
585.5,0,585.5,0.130494
585.6,0,585.6,0.129855
585.7,0,585.7,0.129221
585.8,0,585.8,0.128604
585.9,0,585.9,0.128013
586,0,586,0.12746
586.1,0,586.1,0.126952
586.2,0,586.2,0.126482
586.3,0,586.3,0.126043
586.4,0,586.4,0.125625
586.5,0,586.5,0.12522
586.6,0,586.6,0.124818
586.7,0,586.7,0.124411
586.8,0,586.8,0.12399
586.9,0,586.9,0.123546
587,0,587,0.12307
587.1,0,587.1,0.122557
587.2,0,587.2,0.122011
587.3,0,587.3,0.121444
587.4,0,587.4,0.120863
587.5,0,587.5,0.120277
587.6,0,587.6,0.119696
587.7,0,587.7,0.119129
587.8,0,587.8,0.118585
587.9,0,587.9,0.118072
588,0,588,0.1176
588.1,0,588.1,0.117175
588.2,0,588.2,0.116791
588.3,0,588.3,0.116441
588.4,0,588.4,0.116114
588.5,0,588.5,0.115804
588.6,0,588.6,0.115501
588.7,0,588.7,0.115196
588.8,0,588.8,0.114882
588.9,0,588.9,0.114549
589,0,589,0.11419
589.1,0,589.1,0.113798
589.2,0,589.2,0.113376
589.3,0,589.3,0.112929
589.4,0,589.4,0.112463
589.5,0,589.5,0.111984
589.6,0,589.6,0.111496
589.7,0,589.7,0.111005
589.8,0,589.8,0.110517
589.9,0,589.9,0.110037
590,0,590,0.10957
590.1,0,590.1,0.10912
590.2,0,590.2,0.108687
590.3,0,590.3,0.108267
590.4,0,590.4,0.107857
590.5,0,590.5,0.107456
590.6,0,590.6,0.10706
590.7,0,590.7,0.106668
590.8,0,590.8,0.106275
590.9,0,590.9,0.10588
591,0,591,0.10548
591.1,0,591.1,0.105073
591.2,0,591.2,0.104658
591.3,0,591.3,0.104237
591.4,0,591.4,0.103808
591.5,0,591.5,0.103373
591.6,0,591.6,0.102932
591.7,0,591.7,0.102485
591.8,0,591.8,0.102032
591.9,0,591.9,0.101573
592,0,592,0.10111
592.1,0,592.1,0.100642
592.2,0,592.2,0.100174
592.3,0,592.3,0.099709
592.4,0,592.4,0.099252
592.5,0,592.5,0.098807
592.6,0,592.6,0.098379
592.7,0,592.7,0.09797
592.8,0,592.8,0.097587
592.9,0,592.9,0.097232
593,0,593,0.09691
593.1,0,593.1,0.096624
593.2,0,593.2,0.096367
593.3,0,593.3,0.096132
593.4,0,593.4,0.095912
593.5,0,593.5,0.0957
593.6,0,593.6,0.095487
593.7,0,593.7,0.095266
593.8,0,593.8,0.095029
593.9,0,593.9,0.09477
594,0,594,0.09448
594.1,0,594.1,0.094154
594.2,0,594.2,0.093798
594.3,0,594.3,0.093416
594.4,0,594.4,0.093017
594.5,0,594.5,0.092607
594.6,0,594.6,0.092193
594.7,0,594.7,0.091782
594.8,0,594.8,0.091379
594.9,0,594.9,0.090993
595,0,595,0.09063
595.1,0,595.1,0.090295
595.2,0,595.2,0.089985
595.3,0,595.3,0.089697
595.4,0,595.4,0.089428
595.5,0,595.5,0.089172
595.6,0,595.6,0.088927
595.7,0,595.7,0.088688
595.8,0,595.8,0.088451
595.9,0,595.9,0.088213
596,0,596,0.08797
596.1,0,596.1,0.087718
596.2,0,596.2,0.087457
596.3,0,596.3,0.087186
596.4,0,596.4,0.086906
596.5,0,596.5,0.086615
596.6,0,596.6,0.086314
596.7,0,596.7,0.086002
596.8,0,596.8,0.085679
596.9,0,596.9,0.085345
597,0,597,0.085
597.1,0,597.1,0.084644
597.2,0,597.2,0.084279
597.3,0,597.3,0.08391
597.4,0,597.4,0.083539
597.5,0,597.5,0.08317
597.6,0,597.6,0.082807
597.7,0,597.7,0.082451
597.8,0,597.8,0.082108
597.9,0,597.9,0.08178
598,0,598,0.08147
598.1,0,598.1,0.081181
598.2,0,598.2,0.080911
598.3,0,598.3,0.080656
598.4,0,598.4,0.080414
598.5,0,598.5,0.08018
598.6,0,598.6,0.079952
598.7,0,598.7,0.079726
598.8,0,598.8,0.079499
598.9,0,598.9,0.079268
599,0,599,0.07903
599.1,0,599.1,0.078782
599.2,0,599.2,0.078526
599.3,0,599.3,0.078264
599.4,0,599.4,0.078001
599.5,0,599.5,0.077738
599.6,0,599.6,0.077478
599.7,0,599.7,0.077225
599.8,0,599.8,0.076981
599.9,0,599.9,0.076748
600,0,600,0.07653
600.1,0,600.1,0.076328
600.2,0,600.2,0.076141
600.3,0,600.3,0.075963
600.4,0,600.4,0.075792
600.5,0,600.5,0.075624
600.6,0,600.6,0.075455
600.7,0,600.7,0.075282
600.8,0,600.8,0.075101
600.9,0,600.9,0.074908
601,0,601,0.0747
601.1,0,601.1,0.074474
601.2,0,601.2,0.074231
601.3,0,601.3,0.073974
601.4,0,601.4,0.073706
601.5,0,601.5,0.073429
601.6,0,601.6,0.073144
601.7,0,601.7,0.072856
601.8,0,601.8,0.072566
601.9,0,601.9,0.072276
602,0,602,0.07199
602.1,0,602.1,0.071709
602.2,0,602.2,0.071433
602.3,0,602.3,0.071162
602.4,0,602.4,0.070895
602.5,0,602.5,0.070634
602.6,0,602.6,0.070376
602.7,0,602.7,0.070122
602.8,0,602.8,0.069871
602.9,0,602.9,0.069624
603,0,603,0.06938
603.1,0,603.1,0.069138
603.2,0,603.2,0.068898
603.3,0,603.3,0.06866
603.4,0,603.4,0.068421
603.5,0,603.5,0.068182
603.6,0,603.6,0.067942
603.7,0,603.7,0.067699
603.8,0,603.8,0.067453
603.9,0,603.9,0.067204
604,0,604,0.06695
604.1,0,604.1,0.066691
604.2,0,604.2,0.066428
604.3,0,604.3,0.066162
604.4,0,604.4,0.065895
604.5,0,604.5,0.065627
604.6,0,604.6,0.06536
604.7,0,604.7,0.065096
604.8,0,604.8,0.064835
604.9,0,604.9,0.06458
605,0,605,0.06433
605.1,0,605.1,0.064088
605.2,0,605.2,0.063852
605.3,0,605.3,0.063624
605.4,0,605.4,0.063403
605.5,0,605.5,0.063189
605.6,0,605.6,0.062981
605.7,0,605.7,0.062779
605.8,0,605.8,0.062584
605.9,0,605.9,0.062394
606,0,606,0.06221
606.1,0,606.1,0.062032
606.2,0,606.2,0.061858
606.3,0,606.3,0.061689
606.4,0,606.4,0.061524
606.5,0,606.5,0.061362
606.6,0,606.6,0.061202
606.7,0,606.7,0.061045
606.8,0,606.8,0.060889
606.9,0,606.9,0.060734
607,0,607,0.06058
607.1,0,607.1,0.060425
607.2,0,607.2,0.060269
607.3,0,607.3,0.060109
607.4,0,607.4,0.059944
607.5,0,607.5,0.059772
607.6,0,607.6,0.059593
607.7,0,607.7,0.059403
607.8,0,607.8,0.059202
607.9,0,607.9,0.058988
608,0,608,0.05876
608.1,0,608.1,0.058516
608.2,0,608.2,0.058261
608.3,0,608.3,0.057997
608.4,0,608.4,0.05773
608.5,0,608.5,0.057464
608.6,0,608.6,0.057203
608.7,0,608.7,0.05695
608.8,0,608.8,0.056711
608.9,0,608.9,0.05649
609,0,609,0.05629
609.1,0,609.1,0.056115
609.2,0,609.2,0.055961
609.3,0,609.3,0.055823
609.4,0,609.4,0.055698
609.5,0,609.5,0.05558
609.6,0,609.6,0.055465
609.7,0,609.7,0.055348
609.8,0,609.8,0.055224
609.9,0,609.9,0.05509
610,0,610,0.05494
