Wavelength nm,AB,Wavelength nm,EM
512.8,0.005062,512.8,0.996155
512.9,0.005062,512.9,0.995873
513,0.005062,513,0.995633
513.1,0.005062,513.1,0.995432
513.2,0.005062,513.2,0.995278
513.3,0.005062,513.3,0.99518
513.4,0.005062,513.4,0.995152
513.5,0.005062,513.5,0.995204
513.6,0.005062,513.6,0.995342
513.7,0.005062,513.7,0.995552
513.8,0.005062,513.8,0.995813
513.9,0.005062,513.9,0.996107
514,0.005062,514,0.996413
514.1,0.005062,514.1,0.996711
514.2,0.005062,514.2,0.996981
514.3,0.005062,514.3,0.997202
514.4,0.005062,514.4,0.997353
514.5,0.005062,514.5,0.997413
514.6,0.005062,514.6,0.997367
514.7,0.005062,514.7,0.99722
514.8,0.005062,514.8,0.996981
514.9,0.005062,514.9,0.996658
515,0.005062,515,0.996263
515.1,0.005062,515.1,0.995805
515.2,0.005062,515.2,0.995293
515.3,0.005062,515.3,0.994739
515.4,0.005062,515.4,0.994152
515.5,0.005062,515.5,0.993544
515.6,0.005062,515.6,0.992928
515.7,0.005062,515.7,0.992337
515.8,0.005062,515.8,0.991806
515.9,0.005062,515.9,0.99137
516,0.005062,516,0.991064
516.1,0.005062,516.1,0.990912
516.2,0.005062,516.2,0.990877
516.3,0.005062,516.3,0.990914
516.4,0.005062,516.4,0.990972
516.5,0.005062,516.5,0.991004
516.6,0.005062,516.6,0.990976
516.7,0.005062,516.7,0.990908
516.8,0.005062,516.8,0.990831
516.9,0.005062,516.9,0.990779
517,0.005062,517,0.990784
517.1,0.005062,517.1,0.990865
517.2,0.005062,517.2,0.99097
517.3,0.005062,517.3,0.991036
517.4,0.005062,517.4,0.990996
517.5,0.005062,517.5,0.990784
517.6,0.005062,517.6,0.990358
517.7,0.005062,517.7,0.989761
517.8,0.005062,517.8,0.989058
517.9,0.005062,517.9,0.988314
518,0.005062,518,0.987595
518.1,0.005062,518.1,0.986948
518.2,0.005062,518.2,0.986352
518.3,0.005062,518.3,0.985765
518.4,0.005062,518.4,0.98515
518.5,0.005062,518.5,0.984466
518.6,0.005062,518.6,0.983693
518.7,0.005062,518.7,0.982892
518.8,0.005062,518.8,0.982145
518.9,0.005062,518.9,0.981533
519,0.005062,519,0.981136
519.1,0.005062,519.1,0.981007
519.2,0.005062,519.2,0.981074
519.3,0.005062,519.3,0.981238
519.4,0.005062,519.4,0.981399
519.5,0.005062,519.5,0.981456
519.6,0.005062,519.6,0.981331
519.7,0.005062,519.7,0.981029
519.8,0.005062,519.8,0.980575
519.9,0.005062,519.9,0.979995
520,0.005062,520,0.979317
520.1,0.005062,520.1,0.978559
520.2,0.005062,520.2,0.977718
520.3,0.005062,520.3,0.976785
520.4,0.005062,520.4,0.975752
520.5,0.005062,520.5,0.974608
520.6,0.005062,520.6,0.973362
520.7,0.005062,520.7,0.972094
520.8,0.005062,520.8,0.970903
520.9,0.005062,520.9,0.969885
521,0.005062,521,0.969139
521.1,0.005062,521.1,0.968732
521.2,0.005062,521.2,0.968619
521.3,0.005062,521.3,0.968721
521.4,0.005062,521.4,0.968964
521.5,0.005062,521.5,0.969269
521.6,0.005062,521.6,0.969572
521.7,0.005062,521.7,0.969852
521.8,0.005062,521.8,0.970103
521.9,0.005062,521.9,0.970314
522,0.005062,522,0.970478
522.1,0.005062,522.1,0.970585
522.2,0.005062,522.2,0.970616
522.3,0.005062,522.3,0.970552
522.4,0.005062,522.4,0.970372
522.5,0.005062,522.5,0.970058
522.6,0.005062,522.6,0.969601
522.7,0.005062,522.7,0.969034
522.8,0.005062,522.8,0.968401
522.9,0.005062,522.9,0.967748
523,0.005062,523,0.967119
523.1,0.005062,523.1,0.966546
523.2,0.005062,523.2,0.966016
523.3,0.005062,523.3,0.9655
523.4,0.005062,523.4,0.964974
523.5,0.005062,523.5,0.96441
523.6,0.005062,523.6,0.963782
523.7,0.005062,523.7,0.963071
523.8,0.005062,523.8,0.962257
523.9,0.005062,523.9,0.96132
524,0.005062,524,0.96024
524.1,0.005062,524.1,0.95901
524.2,0.005062,524.2,0.957661
524.3,0.005062,524.3,0.956239
524.4,0.005062,524.4,0.954788
524.5,0.005062,524.5,0.953352
524.6,0.005062,524.6,0.951971
524.7,0.005062,524.7,0.950673
524.8,0.005062,524.8,0.949481
524.9,0.005062,524.9,0.94842
525,0.005062,525,0.947513
525.1,0.005062,525.1,0.946778
525.2,0.005062,525.2,0.946212
525.3,0.005062,525.3,0.945806
525.4,0.005062,525.4,0.945549
525.5,0.005062,525.5,0.945433
525.6,0.005062,525.6,0.94544
525.7,0.005062,525.7,0.945516
525.8,0.005062,525.8,0.945598
525.9,0.005062,525.9,0.945625
526,0.005062,526,0.945533
526.1,0.005062,526.1,0.945277
526.2,0.005062,526.2,0.944872
526.3,0.005062,526.3,0.944351
526.4,0.005062,526.4,0.943748
526.5,0.005062,526.5,0.943094
526.6,0.005062,526.6,0.942415
526.7,0.005062,526.7,0.941709
526.8,0.005062,526.8,0.940966
526.9,0.005062,526.9,0.940178
527,0.005062,527,0.939335
527.1,0.005062,527.1,0.938435
527.2,0.005062,527.2,0.937511
527.3,0.005062,527.3,0.936601
527.4,0.005062,527.4,0.935746
527.5,0.005062,527.5,0.934985
527.6,0.005062,527.6,0.934346
527.7,0.005062,527.7,0.933804
527.8,0.005062,527.8,0.933324
527.9,0.005062,527.9,0.93287
528,0.005062,528,0.932406
528.1,0.005062,528.1,0.931903
528.2,0.005062,528.2,0.931358
528.3,0.005062,528.3,0.930776
528.4,0.005062,528.4,0.930161
528.5,0.005062,528.5,0.929516
528.6,0.005062,528.6,0.928844
528.7,0.005062,528.7,0.928136
528.8,0.005062,528.8,0.927379
528.9,0.005062,528.9,0.926563
529,0.005062,529,0.925677
529.1,0.005062,529.1,0.924715
529.2,0.005062,529.2,0.923696
529.3,0.005062,529.3,0.922643
529.4,0.005062,529.4,0.921583
529.5,0.005062,529.5,0.920538
529.6,0.005062,529.6,0.91953
529.7,0.005062,529.7,0.918557
529.8,0.005062,529.8,0.917616
529.9,0.005062,529.9,0.916702
530,0.005062,530,0.915809
530.1,0.005062,530.1,0.914937
530.2,0.005062,530.2,0.914095
530.3,0.005062,530.3,0.913295
530.4,0.005062,530.4,0.912549
530.5,0.005062,530.5,0.91187
530.6,0.005062,530.6,0.911266
530.7,0.005062,530.7,0.910728
530.8,0.005062,530.8,0.910243
530.9,0.005062,530.9,0.909798
531,0.005062,531,0.90938
531.1,0.005062,531.1,0.908978
531.2,0.005062,531.2,0.908589
531.3,0.005062,531.3,0.908212
531.4,0.005062,531.4,0.907846
531.5,0.005062,531.5,0.907491
531.6,0.005062,531.6,0.907141
531.7,0.005062,531.7,0.906772
531.8,0.005062,531.8,0.906358
531.9,0.005062,531.9,0.90587
532,0.005062,532,0.905281
532.1,0.005062,532.1,0.90457
532.2,0.005062,532.2,0.90374
532.3,0.005062,532.3,0.902803
532.4,0.005062,532.4,0.90177
532.5,0.005062,532.5,0.900652
532.6,0.005062,532.6,0.899454
532.7,0.005062,532.7,0.89816
532.8,0.005062,532.8,0.896748
532.9,0.005062,532.9,0.895197
533,0.005062,533,0.893484
533.1,0.005062,533.1,0.891607
533.2,0.005062,533.2,0.889645
533.3,0.005062,533.3,0.887695
533.4,0.005062,533.4,0.885856
533.5,0.005062,533.5,0.884225
533.6,0.005062,533.6,0.882879
533.7,0.005062,533.7,0.881802
533.8,0.005062,533.8,0.880961
533.9,0.005062,533.9,0.880317
534,0.005062,534,0.879836
534.1,0.005062,534.1,0.879488
534.2,0.005062,534.2,0.879263
534.3,0.005062,534.3,0.879161
534.4,0.005062,534.4,0.87918
534.5,0.005062,534.5,0.879316
534.6,0.005062,534.6,0.879555
534.7,0.005062,534.7,0.879821
534.8,0.005062,534.8,0.880028
534.9,0.005062,534.9,0.880085
535,0.005062,535,0.879906
535.1,0.005062,535.1,0.879424
535.2,0.005062,535.2,0.878661
535.3,0.005062,535.3,0.877659
535.4,0.005062,535.4,0.876464
535.5,0.005062,535.5,0.875117
535.6,0.005062,535.6,0.873658
535.7,0.005062,535.7,0.8721
535.8,0.005062,535.8,0.870453
535.9,0.005062,535.9,0.868727
536,0.005062,536,0.866929
536.1,0.005062,536.1,0.865077
536.2,0.005062,536.2,0.863222
536.3,0.005062,536.3,0.861421
536.4,0.005062,536.4,0.859731
536.5,0.005062,536.5,0.858211
536.6,0.005062,536.6,0.8569
536.7,0.005062,536.7,0.855767
536.8,0.005062,536.8,0.854763
536.9,0.005062,536.9,0.853838
537,0.005062,537,0.852942
537.1,0.005062,537.1,0.852036
537.2,0.005062,537.2,0.851122
537.3,0.005062,537.3,0.850212
537.4,0.005062,537.4,0.849318
537.5,0.005062,537.5,0.848452
537.6,0.005062,537.6,0.847618
537.7,0.005062,537.7,0.846786
537.8,0.005062,537.8,0.845918
537.9,0.005062,537.9,0.844976
538,0.005062,538,0.843923
538.1,0.005062,538.1,0.842734
538.2,0.005062,538.2,0.841438
538.3,0.005062,538.3,0.840076
538.4,0.005062,538.4,0.838691
538.5,0.005062,538.5,0.837325
538.6,0.005062,538.6,0.836008
538.7,0.005062,538.7,0.834726
538.8,0.005062,538.8,0.833454
538.9,0.005062,538.9,0.832166
539,0.005062,539,0.830836
539.1,0.005062,539.1,0.82945
539.2,0.005062,539.2,0.828042
539.3,0.005062,539.3,0.826656
539.4,0.005062,539.4,0.825336
539.5,0.005062,539.5,0.824127
539.6,0.005062,539.6,0.823064
539.7,0.005062,539.7,0.822134
539.8,0.005062,539.8,0.821318
539.9,0.005062,539.9,0.820593
540,0.005062,540,0.819938
540.1,0.005062,540.1,0.819336
540.2,0.005062,540.2,0.818788
540.3,0.005062,540.3,0.818299
540.4,0.005062,540.4,0.817874
540.5,0.005062,540.5,0.817519
540.6,0.005062,540.6,0.817228
540.7,0.005062,540.7,0.816958
540.8,0.005062,540.8,0.816653
540.9,0.005062,540.9,0.816258
541,0.005062,541,0.815719
541.1,0.005062,541.1,0.814994
541.2,0.005062,541.2,0.814098
541.3,0.005062,541.3,0.813058
541.4,0.005062,541.4,0.811903
541.5,0.005062,541.5,0.81066
541.6,0.005062,541.6,0.809355
541.7,0.005062,541.7,0.807998
541.8,0.005062,541.8,0.8066
541.9,0.005062,541.9,0.805168
542,0.005062,542,0.803711
542.1,0.005062,542.1,0.802242
542.2,0.005062,542.2,0.800791
542.3,0.005062,542.3,0.799391
542.4,0.005062,542.4,0.798077
542.5,0.005062,542.5,0.796883
542.6,0.005062,542.6,0.79583
542.7,0.005062,542.7,0.794896
542.8,0.005062,542.8,0.794044
542.9,0.005062,542.9,0.793238
543,0.005062,543,0.792444
543.1,0.005062,543.1,0.791625
543.2,0.005062,543.2,0.790751
543.3,0.005062,543.3,0.789792
543.4,0.005062,543.4,0.788716
543.5,0.005062,543.5,0.787495
543.6,0.005062,543.6,0.786106
543.7,0.005062,543.7,0.784568
543.8,0.005062,543.8,0.78291
543.9,0.005062,543.9,0.78116
544,0.005062,544,0.779346
544.1,0.005062,544.1,0.777497
544.2,0.005062,544.2,0.775643
544.3,0.005062,544.3,0.773815
544.4,0.005062,544.4,0.772043
544.5,0.005062,544.5,0.770358
544.6,0.005062,544.6,0.768789
544.7,0.005062,544.7,0.767364
544.8,0.005062,544.8,0.766107
544.9,0.005062,544.9,0.765043
545,0.005062,545,0.764199
545.1,0.005062,545.1,0.763585
545.2,0.005062,545.2,0.763154
545.3,0.005062,545.3,0.762842
545.4,0.005062,545.4,0.762588
545.5,0.005062,545.5,0.762329
545.6,0.005062,545.6,0.762013
545.7,0.005062,545.7,0.761625
545.8,0.005062,545.8,0.761162
545.9,0.005062,545.9,0.760618
546,0.005062,546,0.75999
546.1,0.005062,546.1,0.759271
546.2,0.005062,546.2,0.758443
546.3,0.005062,546.3,0.757485
546.4,0.005062,546.4,0.756378
546.5,0.005062,546.5,0.755101
546.6,0.005062,546.6,0.753652
546.7,0.005062,546.7,0.752108
546.8,0.005062,546.8,0.750563
546.9,0.005062,546.9,0.749113
547,0.005062,547,0.747852
547.1,0.005062,547.1,0.74685
547.2,0.005062,547.2,0.746067
547.3,0.005062,547.3,0.74544
547.4,0.005062,547.4,0.744904
547.5,0.005062,547.5,0.744393
547.6,0.005062,547.6,0.743857
547.7,0.005062,547.7,0.743293
547.8,0.005062,547.8,0.742715
547.9,0.005062,547.9,0.742135
548,0.005062,548,0.741564
548.1,0.005062,548.1,0.740999
548.2,0.005062,548.2,0.740383
548.3,0.005062,548.3,0.739643
548.4,0.005062,548.4,0.738704
548.5,0.005062,548.5,0.737494
548.6,0.005062,548.6,0.735967
548.7,0.005062,548.7,0.734178
548.8,0.005062,548.8,0.732211
548.9,0.005062,548.9,0.73015
549,0.005062,549,0.728076
549.1,0.005062,549.1,0.726061
549.2,0.005062,549.2,0.724122
549.3,0.005062,549.3,0.722267
549.4,0.005062,549.4,0.7205
549.5,0.005062,549.5,0.718828
549.6,0.005062,549.6,0.717258
549.7,0.005062,549.7,0.715803
549.8,0.005062,549.8,0.714479
549.9,0.005062,549.9,0.713299
550,0.005062,550,0.712279
550.1,0.005062,550.1,0.711425
550.2,0.005062,550.2,0.710708
550.3,0.005062,550.3,0.710091
550.4,0.005062,550.4,0.709538
550.5,0.005062,550.5,0.70901
550.6,0.005062,550.6,0.708475
550.7,0.005062,550.7,0.707912
550.8,0.005062,550.8,0.707307
550.9,0.005062,550.9,0.706641
551,0.005062,551,0.705901
551.1,0.005062,551.1,0.705076
551.2,0.005062,551.2,0.704192
551.3,0.005062,551.3,0.703278
551.4,0.005062,551.4,0.702368
551.5,0.005062,551.5,0.701492
551.6,0.005062,551.6,0.700672
551.7,0.005062,551.7,0.699899
551.8,0.005062,551.8,0.699153
551.9,0.005062,551.9,0.698414
552,0.005062,552,0.697662
552.1,0.005062,552.1,0.696883
552.2,0.005062,552.2,0.696076
552.3,0.005062,552.3,0.695248
552.4,0.005062,552.4,0.694402
552.5,0.005062,552.5,0.693543
552.6,0.005062,552.6,0.692674
552.7,0.005062,552.7,0.691787
552.8,0.005062,552.8,0.69087
552.9,0.005062,552.9,0.689913
553,0.005062,553,0.688904
553.1,0.005062,553.1,0.687837
553.2,0.005062,553.2,0.686723
553.3,0.005062,553.3,0.685575
553.4,0.005062,553.4,0.684408
553.5,0.005062,553.5,0.683235
553.6,0.005062,553.6,0.68207
553.7,0.005062,553.7,0.680918
553.8,0.005062,553.8,0.679781
553.9,0.005062,553.9,0.678662
554,0.005062,554,0.677566
554.1,0.005062,554.1,0.676491
554.2,0.005062,554.2,0.675422
554.3,0.005062,554.3,0.67434
554.4,0.005062,554.4,0.673224
554.5,0.005062,554.5,0.672057
554.6,0.005062,554.6,0.670826
554.7,0.005062,554.7,0.669546
554.8,0.005062,554.8,0.668242
554.9,0.005062,554.9,0.666935
555,0.005062,555,0.665649
555.1,0.005062,555.1,0.664401
555.2,0.005062,555.2,0.663188
555.3,0.005062,555.3,0.662001
555.4,0.005062,555.4,0.660831
555.5,0.005062,555.5,0.65967
555.6,0.005062,555.6,0.658514
555.7,0.005062,555.7,0.65739
555.8,0.005062,555.8,0.656328
555.9,0.005062,555.9,0.655361
556,0.005062,556,0.654521
556.1,0.005062,556.1,0.653825
556.2,0.005062,556.2,0.653235
556.3,0.005062,556.3,0.6527
556.4,0.005062,556.4,0.652166
556.5,0.005062,556.5,0.651581
556.6,0.005062,556.6,0.650903
556.7,0.005062,556.7,0.650125
556.8,0.005062,556.8,0.649248
556.9,0.005062,556.9,0.648277
557,0.005062,557,0.647212
557.1,0.005062,557.1,0.646059
557.2,0.005062,557.2,0.64483
557.3,0.005062,557.3,0.643537
557.4,0.005062,557.4,0.642193
557.5,0.005062,557.5,0.640813
557.6,0.005062,557.6,0.63941
557.7,0.005062,557.7,0.637992
557.8,0.005062,557.8,0.636571
557.9,0.005062,557.9,0.635155
558,0.005062,558,0.633755
558.1,0.005062,558.1,0.632379
558.2,0.005062,558.2,0.631035
558.3,0.005062,558.3,0.629727
558.4,0.005062,558.4,0.628462
558.5,0.005062,558.5,0.627246
558.6,0.005062,558.6,0.626076
558.7,0.005062,558.7,0.62491
558.8,0.005062,558.8,0.6237
558.9,0.005062,558.9,0.622396
559,0.005062,559,0.620947
559.1,0.005062,559.1,0.619326
559.2,0.005062,559.2,0.617585
559.3,0.005062,559.3,0.615799
559.4,0.005062,559.4,0.614042
559.5,0.005062,559.5,0.612389
559.6,0.005062,559.6,0.610899
559.7,0.005062,559.7,0.609573
559.8,0.005062,559.8,0.608397
559.9,0.005062,559.9,0.607357
560,0.005062,560,0.60644
560.1,0.005062,560.1,0.605637
560.2,0.005062,560.2,0.604961
560.3,0.005062,560.3,0.604431
560.4,0.005062,560.4,0.604065
560.5,0.005062,560.5,0.603881
560.6,0.005062,560.6,0.603874
560.7,0.005062,560.7,0.603946
560.8,0.005062,560.8,0.603974
560.9,0.005062,560.9,0.603837
561,0.005062,561,0.603411
561.1,0.005062,561.1,0.602606
561.2,0.005062,561.2,0.601456
561.3,0.005062,561.3,0.600025
561.4,0.005062,561.4,0.598379
561.5,0.005062,561.5,0.596582
561.6,0.005062,561.6,0.594694
561.7,0.005062,561.7,0.592748
561.8,0.005062,561.8,0.590774
561.9,0.005062,561.9,0.5888
562,0.005062,562,0.586854
562.1,0.005062,562.1,0.584968
562.2,0.005062,562.2,0.583184
562.3,0.005062,562.3,0.581546
562.4,0.005062,562.4,0.580099
562.5,0.005062,562.5,0.578886
562.6,0.005062,562.6,0.577936
562.7,0.005062,562.7,0.577212
562.8,0.005062,562.8,0.576661
562.9,0.005062,562.9,0.57623
563,0.005062,563,0.575866
563.1,0.005062,563.1,0.575522
563.2,0.005062,563.2,0.575173
563.3,0.005062,563.3,0.574801
563.4,0.005062,563.4,0.574389
563.5,0.005062,563.5,0.573917
563.6,0.005062,563.6,0.573373
563.7,0.005062,563.7,0.572767
563.8,0.005062,563.8,0.572115
563.9,0.005062,563.9,0.571433
564,0.005062,564,0.570737
564.1,0.005062,564.1,0.570036
564.2,0.005062,564.2,0.569311
564.3,0.005062,564.3,0.568536
564.4,0.005062,564.4,0.567687
564.5,0.005062,564.5,0.566738
564.6,0.005062,564.6,0.565672
564.7,0.005062,564.7,0.564511
564.8,0.005062,564.8,0.563283
564.9,0.005062,564.9,0.56202
565,0.005062,565,0.560749
565.1,0.005062,565.1,0.559496
565.2,0.005062,565.2,0.55826
565.3,0.005062,565.3,0.557035
565.4,0.005062,565.4,0.555814
565.5,0.005062,565.5,0.554591
565.6,0.005062,565.6,0.553364
565.7,0.005062,565.7,0.552155
565.8,0.005062,565.8,0.550988
565.9,0.005062,565.9,0.549889
566,0.005062,566,0.548882
566.1,0.005062,566.1,0.54798
566.2,0.005062,566.2,0.547144
566.3,0.005062,566.3,0.546322
566.4,0.005062,566.4,0.545462
566.5,0.005062,566.5,0.544512
566.6,0.005062,566.6,0.543437
566.7,0.005062,566.7,0.54226
566.8,0.005062,566.8,0.541024
566.9,0.005062,566.9,0.539768
567,0.005062,567,0.538534
567.1,0.005062,567.1,0.537353
567.2,0.005062,567.2,0.536221
567.3,0.005062,567.3,0.535126
567.4,0.005062,567.4,0.534055
567.5,0.005062,567.5,0.532995
567.6,0.005062,567.6,0.531937
567.7,0.005062,567.7,0.530888
567.8,0.005062,567.8,0.52986
567.9,0.005062,567.9,0.528862
568,0.005062,568,0.527906
568.1,0.005062,568.1,0.526997
568.2,0.005062,568.2,0.526119
568.3,0.005062,568.3,0.525252
568.4,0.005062,568.4,0.524375
568.5,0.005062,568.5,0.523467
568.6,0.005062,568.6,0.522514
568.7,0.005062,568.7,0.521529
568.8,0.005062,568.8,0.520533
568.9,0.005062,568.9,0.519546
569,0.005062,569,0.518588
569.1,0.005062,569.1,0.517673
569.2,0.005062,569.2,0.516788
569.3,0.005062,569.3,0.515915
569.4,0.005062,569.4,0.515035
569.5,0.005062,569.5,0.514128
569.6,0.005062,569.6,0.513184
569.7,0.005062,569.7,0.512218
569.8,0.005062,569.8,0.511253
569.9,0.005062,569.9,0.510312
570,0.005062,570,0.509419
570.1,0.005062,570.1,0.508591
570.2,0.005062,570.2,0.507822
570.3,0.005062,570.3,0.5071
570.4,0.005062,570.4,0.506413
570.5,0.005062,570.5,0.50575
570.6,0.005062,570.6,0.505101
570.7,0.005062,570.7,0.504468
570.8,0.005062,570.8,0.503854
570.9,0.005062,570.9,0.503264
571,0.005062,571,0.502701
571.1,0.005062,571.1,0.502163
571.2,0.005062,571.2,0.501625
571.3,0.005062,571.3,0.501053
571.4,0.005062,571.4,0.500416
571.5,0.005062,571.5,0.499681
571.6,0.005062,571.6,0.498826
571.7,0.005062,571.7,0.497858
571.8,0.005062,571.8,0.496798
571.9,0.005062,571.9,0.495663
572,0.005062,572,0.494472
572.1,0.005062,572.1,0.493242
572.2,0.005062,572.2,0.491983
572.3,0.005062,572.3,0.490704
572.4,0.005062,572.4,0.489414
572.5,0.005062,572.5,0.488124
572.6,0.005062,572.6,0.486839
572.7,0.005062,572.7,0.485561
572.8,0.005062,572.8,0.484289
572.9,0.005062,572.9,0.48302
573,0.005062,573,0.481755
573.1,0.005062,573.1,0.480493
573.2,0.005062,573.2,0.479243
573.3,0.005062,573.3,0.478015
573.4,0.005062,573.4,0.476819
573.5,0.005062,573.5,0.475666
573.6,0.005062,573.6,0.474561
573.7,0.005062,573.7,0.473493
573.8,0.005062,573.8,0.472447
573.9,0.005062,573.9,0.471407
574,0.005062,574,0.470357
574.1,0.005062,574.1,0.469288
574.2,0.005062,574.2,0.468213
574.3,0.005062,574.3,0.46715
574.4,0.005062,574.4,0.466119
574.5,0.005062,574.5,0.465138
574.6,0.005062,574.6,0.464218
574.7,0.005062,574.7,0.463331
574.8,0.005062,574.8,0.462445
574.9,0.005062,574.9,0.461522
575,0.005062,575,0.460529
575.1,0.005062,575.1,0.459444
575.2,0.005062,575.2,0.458301
575.3,0.005062,575.3,0.457146
575.4,0.005062,575.4,0.456027
575.5,0.005062,575.5,0.45499
575.6,0.005062,575.6,0.454069
575.7,0.005062,575.7,0.453239
575.8,0.005062,575.8,0.452463
575.9,0.005062,575.9,0.451703
576,0.005062,576,0.450921
576.1,0.005062,576.1,0.45009
576.2,0.005062,576.2,0.449231
576.3,0.005062,576.3,0.448375
576.4,0.005062,576.4,0.447555
576.5,0.005062,576.5,0.446802
576.6,0.005062,576.6,0.446136
576.7,0.005062,576.7,0.445534
576.8,0.005062,576.8,0.444959
576.9,0.005062,576.9,0.444377
577,0.005062,577,0.443752
577.1,0.005062,577.1,0.443063
577.2,0.005062,577.2,0.442348
577.3,0.005062,577.3,0.441656
577.4,0.005062,577.4,0.441041
577.5,0.005062,577.5,0.440553
577.6,0.005062,577.6,0.440226
577.7,0.005062,577.7,0.440018
577.8,0.005062,577.8,0.439871
577.9,0.005062,577.9,0.439726
578,0.005062,578,0.439523
578.1,0.005062,578.1,0.439216
578.2,0.005062,578.2,0.438804
578.3,0.005062,578.3,0.438299
578.4,0.005062,578.4,0.437715
578.5,0.005062,578.5,0.437064
578.6,0.005062,578.6,0.436351
578.7,0.005062,578.7,0.435558
578.8,0.005062,578.8,0.434661
578.9,0.005062,578.9,0.433634
579,0.005062,579,0.432455
579.1,0.005062,579.1,0.431108
579.2,0.005062,579.2,0.429628
579.3,0.005062,579.3,0.42806
579.4,0.005062,579.4,0.426447
579.5,0.005062,579.5,0.424836
579.6,0.005062,579.6,0.423268
579.7,0.005062,579.7,0.421771
579.8,0.005062,579.8,0.420371
579.9,0.005062,579.9,0.419095
580,0.005062,580,0.417967
580.1,0.005062,580.1,0.417009
580.2,0.005062,580.2,0.416218
580.3,0.005062,580.3,0.415588
580.4,0.005062,580.4,0.41511
580.5,0.005062,580.5,0.414778
580.6,0.005062,580.6,0.414582
580.7,0.005062,580.7,0.4145
580.8,0.005062,580.8,0.414509
580.9,0.005062,580.9,0.414583
581,0.005062,581,0.414698
581.1,0.005062,581.1,0.414827
581.2,0.005062,581.2,0.41493
581.3,0.005062,581.3,0.414961
581.4,0.005062,581.4,0.414879
581.5,0.005062,581.5,0.414638
581.6,0.005062,581.6,0.414206
581.7,0.005062,581.7,0.413591
581.8,0.005062,581.8,0.412812
581.9,0.005062,581.9,0.411888
582,0.005062,582,0.410839
582.1,0.005062,582.1,0.409681
582.2,0.005062,582.2,0.408423
582.3,0.005062,582.3,0.407074
582.4,0.005062,582.4,0.40564
582.5,0.005062,582.5,0.40413
582.6,0.005062,582.6,0.402557
582.7,0.005062,582.7,0.400962
582.8,0.005062,582.8,0.39939
582.9,0.005062,582.9,0.397888
583,0.005062,583,0.396502
583.1,0.005062,583.1,0.395267
583.2,0.005062,583.2,0.394173
583.3,0.005062,583.3,0.393198
583.4,0.005062,583.4,0.392322
583.5,0.005062,583.5,0.391523
583.6,0.005062,583.6,0.39078
583.7,0.005062,583.7,0.390082
583.8,0.005062,583.8,0.389417
583.9,0.005062,583.9,0.388775
584,0.005062,584,0.388143
584.1,0.005062,584.1,0.387512
584.2,0.005062,584.2,0.386867
584.3,0.005062,584.3,0.386195
584.4,0.005062,584.4,0.385482
584.5,0.005062,584.5,0.384714
584.6,0.005062,584.6,0.383881
584.7,0.005062,584.7,0.382989
584.8,0.005062,584.8,0.382047
584.9,0.005062,584.9,0.381066
585,0.005062,585,0.380055
585.1,0.005062,585.1,0.379026
585.2,0.005062,585.2,0.377998
585.3,0.005062,585.3,0.376994
585.4,0.005062,585.4,0.376036
585.5,0.005062,585.5,0.375146
585.6,0.005062,585.6,0.374339
585.7,0.005062,585.7,0.373608
585.8,0.005062,585.8,0.372939
585.9,0.005062,585.9,0.372316
586,0.005062,586,0.371727
586.1,0.005062,586.1,0.371158
586.2,0.005062,586.2,0.370605
586.3,0.005062,586.3,0.370067
586.4,0.005062,586.4,0.369542
586.5,0.005062,586.5,0.369027
586.6,0.005062,586.6,0.368518
586.7,0.005062,586.7,0.367996
586.8,0.005062,586.8,0.36744
586.9,0.005062,586.9,0.366831
587,0.005062,587,0.366148
587.1,0.005062,587.1,0.365374
587.2,0.005062,587.2,0.364516
587.3,0.005062,587.3,0.363585
587.4,0.005062,587.4,0.362592
587.5,0.005062,587.5,0.361549
587.6,0.005062,587.6,0.360465
587.7,0.005062,587.7,0.35935
587.8,0.005062,587.8,0.358212
587.9,0.005062,587.9,0.357059
588,0.005062,588,0.3559
588.1,0.005062,588.1,0.354746
588.2,0.005062,588.2,0.353628
588.3,0.005062,588.3,0.35258
588.4,0.005062,588.4,0.351636
588.5,0.005062,588.5,0.350831
588.6,0.005062,588.6,0.350187
588.7,0.005062,588.7,0.349679
588.8,0.005062,588.8,0.349272
588.9,0.005062,588.9,0.348928
589,0.005062,589,0.348611
589.1,0.005062,589.1,0.348292
589.2,0.005062,589.2,0.347965
589.3,0.005062,589.3,0.347633
589.4,0.005062,589.4,0.347298
589.5,0.005062,589.5,0.346961
589.6,0.005062,589.6,0.346622
589.7,0.005062,589.7,0.346268
589.8,0.005062,589.8,0.345882
589.9,0.005062,589.9,0.345449
590,0.005062,590,0.344952
590.1,0.005062,590.1,0.344385
590.2,0.005062,590.2,0.343781
590.3,0.005062,590.3,0.34318
590.4,0.005062,590.4,0.342623
590.5,0.005062,590.5,0.342152
590.6,0.005062,590.6,0.341795
590.7,0.005062,590.7,0.341525
590.8,0.005062,590.8,0.341301
590.9,0.005062,590.9,0.341084
591,0.005062,591,0.340833
591.1,0.005062,591.1,0.340516
591.2,0.005062,591.2,0.340132
591.3,0.005062,591.3,0.339691
591.4,0.005062,591.4,0.339198
591.5,0.005062,591.5,0.338663
591.6,0.005062,591.6,0.338086
591.7,0.005062,591.7,0.337443
591.8,0.005062,591.8,0.3367
591.9,0.005062,591.9,0.335828
592,0.005062,592,0.334794
592.1,0.005062,592.1,0.333582
