Wavelength nm,AB,Wavelength nm,EM
429.5,0.02866,429.5,0.735667
429.6,0.02766,429.6,0.730939
429.7,0.026684,429.7,0.726706
429.8,0.025732,429.8,0.722812
429.9,0.024806,429.9,0.7191
430,0.023907,430,0.715412
430.1,0.023036,430.1,0.7116
430.2,0.022192,430.2,0.707537
430.3,0.021375,430.3,0.703105
430.4,0.020584,430.4,0.698186
430.5,0.019819,430.5,0.69266
430.6,0.019079,430.6,0.686454
430.7,0.018364,430.7,0.679669
430.8,0.017672,430.8,0.67245
430.9,0.017004,430.9,0.664943
431,0.016358,431,0.657294
431.1,0.015735,431.1,0.649635
431.2,0.015135,431.2,0.642035
431.3,0.01456,431.3,0.634552
431.4,0.014011,431.4,0.627242
431.5,0.013489,431.5,0.62016
431.6,0.012995,431.6,0.613349
431.7,0.01253,431.7,0.606781
431.8,0.012096,431.8,0.600418
431.9,0.011694,431.9,0.594218
432,0.011325,432,0.58814
432.1,0.010989,432.1,0.582151
432.2,0.010683,432.2,0.576248
432.3,0.010403,432.3,0.570435
432.4,0.010145,432.4,0.564716
432.5,0.009904,432.5,0.559096
432.6,0.009676,432.6,0.553581
432.7,0.009456,432.7,0.548183
432.8,0.009241,432.8,0.542917
432.9,0.009027,432.9,0.537798
433,0.008808,433,0.532839
433.1,0.008582,433.1,0.52805
433.2,0.008348,433.2,0.523419
433.3,0.008108,433.3,0.518929
433.4,0.007861,433.4,0.514564
433.5,0.007609,433.5,0.510307
433.6,0.007352,433.6,0.506136
433.7,0.007092,433.7,0.502014
433.8,0.006827,433.8,0.4979
433.9,0.00656,433.9,0.49375
434,0.006292,434,0.489522
434.1,0.006022,434.1,0.485185
434.2,0.005752,434.2,0.480743
434.3,0.005484,434.3,0.476207
434.4,0.005218,434.4,0.471592
434.5,0.004958,434.5,0.466911
434.6,0.004704,434.6,0.462191
434.7,0.004456,434.7,0.457523
434.8,0.004218,434.8,0.453009
434.9,0.003991,434.9,0.448752
435,0.003775,435,0.444858
435.1,0.003572,435.1,0.441397
435.2,0.003384,435.2,0.438312
435.3,0.003211,435.3,0.435516
435.4,0.003054,435.4,0.43292
435.5,0.002915,435.5,0.430436
435.6,0.002795,435.6,0.427978
435.7,0.002693,435.7,0.425474
435.8,0.002613,435.8,0.422858
435.9,0.002553,435.9,0.42006
436,0.002517,436,0.417012
436.1,0.002502,436.1,0.413688
436.2,0.002506,436.2,0.410219
436.3,0.002522,436.3,0.40678
436.4,0.002546,436.4,0.403543
436.5,0.00257,436.5,0.400683
436.6,0.00259,436.6,0.398333
436.7,0.0026,436.7,0.396478
436.8,0.002595,436.8,0.395061
436.9,0.002569,436.9,0.394028
437,0.002517,437,0.393322
437.1,0.002434,437.1,0.392877
437.2,0.002325,437.2,0.392577
437.3,0.002197,437.3,0.392297
437.4,0.002055,437.4,0.391908
437.5,0.001905,437.5,0.391284
437.6,0.001754,437.6,0.390334
437.7,0.001607,437.7,0.389102
437.8,0.001472,437.8,0.387671
437.9,0.001353,437.9,0.386121
438,0.001258,438,0.384533
438.1,0.001191,438.1,0.382981
438.2,0.001149,438.2,0.381515
438.3,0.001128,438.3,0.380178
438.4,0.001125,438.4,0.379012
438.5,0.001136,438.5,0.378061
438.6,0.001156,438.6,0.377349
438.7,0.001183,438.7,0.376837
438.8,0.001211,438.8,0.376466
438.9,0.001238,438.9,0.376177
439,0.001258,439,0.375913
439.1,0.00127,439.1,0.375621
439.2,0.001275,439.2,0.375263
439.3,0.001273,439.3,0.374808
439.4,0.001267,439.4,0.374223
439.5,0.00126,439.5,0.373476
439.6,0.001252,439.6,0.37255
439.7,0.001246,439.7,0.37148
439.8,0.001244,439.8,0.370316
439.9,0.001247,439.9,0.369107
440,0.001258,440,0.367903
440.1,0.001278,440.1,0.366753
440.2,0.001303,440.2,0.365695
440.3,0.00133,440.3,0.364768
440.4,0.001355,440.4,0.36401
440.5,0.001375,440.5,0.363459
440.6,0.001386,440.6,0.363138
440.7,0.001383,440.7,0.363007
440.8,0.001363,440.8,0.363012
440.9,0.001323,440.9,0.363098
441,0.001258,441,0.363209
441.1,0.001167,441.1,0.363312
441.2,0.001053,441.2,0.363453
441.3,0.000922,441.3,0.363698
441.4,0.00078,441.4,0.364114
441.5,0.000632,441.5,0.364767
441.6,0.000483,441.6,0.365699
441.7,0.00034,441.7,0.366843
441.8,0.000208,441.8,0.368107
441.9,0.000093,441.9,0.3694
442,0,442,0.37063
442.1,0,442.1,0.371714
442.2,0,442.2,0.372608
442.3,0,442.3,0.373278
442.4,0,442.4,0.373689
442.5,0,442.5,0.373806
442.6,0,442.6,0.373625
442.7,0,442.7,0.373262
442.8,0,442.8,0.372862
442.9,0,442.9,0.372572
443,0,443,0.372538
443.1,0.000018,443.1,0.372865
443.2,0.000029,443.2,0.373496
443.3,0.000035,443.3,0.374335
443.4,0.000036,443.4,0.375283
443.5,0.000034,443.5,0.376243
443.6,0.000029,443.6,0.377134
443.7,0.000022,443.7,0.377939
443.8,0.000014,443.8,0.378656
443.9,0.000007,443.9,0.379283
444,0,444,0.379819
444.1,0,444.1,0.38027
444.2,0,444.2,0.380674
444.3,0,444.3,0.381078
444.4,0,444.4,0.381527
444.5,0,444.5,0.382066
444.6,0,444.6,0.382724
444.7,0,444.7,0.383459
444.8,0,444.8,0.384212
444.9,0,444.9,0.384923
445,0,445,0.385532
445.1,0.000001,445.1,0.386
445.2,0.000002,445.2,0.386371
445.3,0.000003,445.3,0.38671
445.4,0.000003,445.4,0.387081
445.5,0.000002,445.5,0.387549
445.6,0.000002,445.6,0.388165
445.7,0.000002,445.7,0.388927
445.8,0.000001,445.8,0.389821
445.9,0,445.9,0.390831
446,0,446,0.391944
446.1,0,446.1,0.393137
446.2,0,446.2,0.39437
446.3,0,446.3,0.395593
446.4,0,446.4,0.396758
446.5,0,446.5,0.397816
446.6,0,446.6,0.398729
446.7,0,446.7,0.399488
446.8,0,446.8,0.400094
446.9,0,446.9,0.400548
447,0,447,0.400853
447.1,0,447.1,0.401007
447.2,0,447.2,0.401012
447.3,0,447.3,0.40087
447.4,0,447.4,0.40058
447.5,0,447.5,0.400143
447.6,0,447.6,0.399576
447.7,0,447.7,0.398949
447.8,0,447.8,0.398349
447.9,0,447.9,0.397863
448,0,448,0.397577
448.1,0,448.1,0.397556
448.2,0,448.2,0.397779
448.3,0,448.3,0.398203
448.4,0,448.4,0.398786
448.5,0,448.5,0.399484
448.6,0,448.6,0.400248
448.7,0,448.7,0.400995
448.8,0,448.8,0.401636
448.9,0,448.9,0.402081
449,0,449,0.402241
449.1,0,449.1,0.402049
449.2,0,449.2,0.401536
449.3,0,449.3,0.400756
449.4,0,449.4,0.399765
449.5,0,449.5,0.398615
449.6,0,449.6,0.397364
449.7,0,449.7,0.396076
449.8,0,449.8,0.394815
449.9,0,449.9,0.393649
450,0,450,0.392643
450.1,0,450.1,0.391842
450.2,0,450.2,0.391215
450.3,0,450.3,0.39071
450.4,0,450.4,0.390274
450.5,0,450.5,0.389856
450.6,0,450.6,0.38941
450.7,0,450.7,0.388919
450.8,0,450.8,0.388372
450.9,0,450.9,0.387759
451,0,451,0.38707
451.1,0,451.1,0.386298
451.2,0,451.2,0.385464
451.3,0,451.3,0.384593
451.4,0,451.4,0.383708
451.5,0,451.5,0.382835
451.6,0,451.6,0.381991
451.7,0,451.7,0.381161
451.8,0,451.8,0.380324
451.9,0,451.9,0.379458
452,0,452,0.37854
452.1,0,452.1,0.377557
452.2,0,452.2,0.376526
452.3,0,452.3,0.375471
452.4,0,452.4,0.37442
452.5,0,452.5,0.373397
452.6,0,452.6,0.372419
452.7,0,452.7,0.371476
452.8,0,452.8,0.370548
452.9,0,452.9,0.369617
453,0,453,0.368662
453.1,0,453.1,0.36767
453.2,0,453.2,0.366637
453.3,0,453.3,0.365568
453.4,0,453.4,0.364465
453.5,0,453.5,0.363329
453.6,0,453.6,0.362167
453.7,0,453.7,0.360999
453.8,0,453.8,0.359848
453.9,0,453.9,0.358736
454,0,454,0.357686
454.1,0,454.1,0.356707
454.2,0,454.2,0.355746
454.3,0,454.3,0.354737
454.4,0,454.4,0.353611
454.5,0,454.5,0.352303
454.6,0,454.6,0.350764
454.7,0,454.7,0.349028
454.8,0,454.8,0.347149
454.9,0,454.9,0.34518
455,0,455,0.343174
455.1,0,455.1,0.341185
455.2,0,455.2,0.339269
455.3,0,455.3,0.337481
455.4,0,455.4,0.335878
455.5,0,455.5,0.334515
455.6,0,455.6,0.333416
455.7,0,455.7,0.332478
455.8,0,455.8,0.331563
455.9,0,455.9,0.330537
456,0,456,0.329261
456.1,0,456.1,0.327637
456.2,0,456.2,0.325703
456.3,0,456.3,0.323538
456.4,0,456.4,0.321216
456.5,0,456.5,0.318814
456.6,0,456.6,0.316402
456.7,0,456.7,0.314017
456.8,0,456.8,0.311692
456.9,0,456.9,0.309458
457,0,457,0.307349
457.1,0,457.1,0.305378
457.2,0,457.2,0.303497
457.3,0,457.3,0.301643
457.4,0,457.4,0.299749
457.5,0,457.5,0.29775
457.6,0,457.6,0.295609
457.7,0,457.7,0.293388
457.8,0,457.8,0.291176
457.9,0,457.9,0.289061
458,0,458,0.287134
458.1,0,458.1,0.285459
458.2,0,458.2,0.284014
458.3,0,458.3,0.282752
458.4,0,458.4,0.281627
458.5,0,458.5,0.280592
458.6,0,458.6,0.279591
458.7,0,458.7,0.278531
458.8,0,458.8,0.27731
458.9,0,458.9,0.275824
459,0,459,0.27397
459.1,0,459.1,0.271685
459.2,0,459.2,0.269062
459.3,0,459.3,0.266233
459.4,0,459.4,0.263331
459.5,0,459.5,0.260487
459.6,0,459.6,0.257811
459.7,0,459.7,0.255323
459.8,0,459.8,0.253018
459.9,0,459.9,0.250892
460,0,460,0.248941
460.1,0,460.1,0.247158
460.2,0,460.2,0.245516
460.3,0,460.3,0.243986
460.4,0,460.4,0.242537
460.5,0,460.5,0.241141
460.6,0,460.6,0.239769
460.7,0,460.7,0.238405
460.8,0,460.8,0.237033
460.9,0,460.9,0.235639
461,0,461,0.234209
461.1,0,461.1,0.232728
461.2,0,461.2,0.231182
461.3,0,461.3,0.229556
461.4,0,461.4,0.227836
461.5,0,461.5,0.22601
461.6,0,461.6,0.224074
461.7,0,461.7,0.22208
461.8,0,461.8,0.220091
461.9,0,461.9,0.21817
462,0,462,0.216381
462.1,0,462.1,0.21477
462.2,0,462.2,0.213313
462.3,0,462.3,0.211968
462.4,0,462.4,0.210694
462.5,0,462.5,0.20945
462.6,0,462.6,0.208194
462.7,0,462.7,0.20688
462.8,0,462.8,0.205463
462.9,0,462.9,0.203898
463,0,463,0.202139
463.1,0,463.1,0.200163
463.2,0,463.2,0.198038
463.3,0,463.3,0.195854
463.4,0,463.4,0.193702
463.5,0,463.5,0.191672
463.6,0,463.6,0.189834
463.7,0,463.7,0.188172
463.8,0,463.8,0.186653
463.9,0,463.9,0.185242
464,0,464,0.183902
464.1,0,464.1,0.182605
464.2,0,464.2,0.181344
464.3,0,464.3,0.180118
464.4,0,464.4,0.178927
464.5,0,464.5,0.177769
464.6,0,464.6,0.176642
464.7,0,464.7,0.175532
464.8,0,464.8,0.174423
464.9,0,464.9,0.1733
465,0,465,0.172146
465.1,0,465.1,0.170945
465.2,0,465.2,0.169672
465.3,0,465.3,0.1683
465.4,0,465.4,0.166803
465.5,0,465.5,0.165155
465.6,0,465.6,0.163346
465.7,0,465.7,0.16143
465.8,0,465.8,0.159476
465.9,0,465.9,0.157555
466,0,466,0.155737
466.1,0,466.1,0.154082
466.2,0,466.2,0.152616
466.3,0,466.3,0.151354
466.4,0,466.4,0.150312
466.5,0,466.5,0.149504
466.6,0,466.6,0.148932
466.7,0,466.7,0.148531
466.8,0,466.8,0.14822
466.9,0,466.9,0.147918
467,0,467,0.147547
467.1,0,467.1,0.14704
467.2,0,467.2,0.146393
467.3,0,467.3,0.145615
467.4,0,467.4,0.144718
467.5,0,467.5,0.143712
467.6,0,467.6,0.142613
467.7,0,467.7,0.14147
467.8,0,467.8,0.140337
467.9,0,467.9,0.139268
468,0,468,0.138318
468.1,0,468.1,0.137529
468.2,0,468.2,0.136888
468.3,0,468.3,0.136369
468.4,0,468.4,0.135945
468.5,0,468.5,0.135592
468.6,0,468.6,0.135278
468.7,0,468.7,0.134961
468.8,0,468.8,0.134591
468.9,0,468.9,0.134122
469,0,469,0.133504
469.1,0,469.1,0.132711
469.2,0,469.2,0.13179
469.3,0,469.3,0.13081
469.4,0,469.4,0.129841
469.5,0,469.5,0.12895
469.6,0,469.6,0.128192
469.7,0,469.7,0.127564
469.8,0,469.8,0.127049
469.9,0,469.9,0.126627
470,0,470,0.126283
470.1,0,470.1,0.125995
470.2,0,470.2,0.12573
470.3,0,470.3,0.125449
470.4,0,470.4,0.125117
470.5,0,470.5,0.124695
470.6,0,470.6,0.124162
470.7,0,470.7,0.123554
470.8,0,470.8,0.12292
470.9,0,470.9,0.122311
471,0,471,0.121779
471.1,0,471.1,0.121363
471.2,0,471.2,0.121068
471.3,0,471.3,0.120888
471.4,0,471.4,0.120818
471.5,0,471.5,0.12085
471.6,0,471.6,0.120975
471.7,0,471.7,0.121158
471.8,0,471.8,0.121362
471.9,0,471.9,0.121549
472,0,472,0.121679
472.1,0,472.1,0.121718
472.2,0,472.2,0.12165
472.3,0,472.3,0.121459
472.4,0,472.4,0.121134
472.5,0,472.5,0.12066
472.6,0,472.6,0.120032
472.7,0,472.7,0.11927
472.8,0,472.8,0.118406
472.9,0,472.9,0.117468
473,0,473,0.116485
473.1,0,473.1,0.115491
473.2,0,473.2,0.114529
473.3,0,473.3,0.113646
473.4,0,473.4,0.112891
473.5,0,473.5,0.112311
473.6,0,473.6,0.111937
473.7,0,473.7,0.11174
473.8,0,473.8,0.111675
473.9,0,473.9,0.111697
474,0,474,0.111761
474.1,0,474.1,0.111827
474.2,0,474.2,0.111874
474.3,0,474.3,0.111885
474.4,0,474.4,0.111847
474.5,0,474.5,0.111741
474.6,0,474.6,0.111564
474.7,0,474.7,0.111351
474.8,0,474.8,0.111149
474.9,0,474.9,0.111004
475,0,475,0.110962
475.1,0,475.1,0.111058
475.2,0,475.2,0.111274
475.3,0,475.3,0.111578
475.4,0,475.4,0.111941
475.5,0,475.5,0.112331
475.6,0,475.6,0.112716
475.7,0,475.7,0.113062
475.8,0,475.8,0.113333
475.9,0,475.9,0.11349
476,0,476,0.113499
476.1,0,476.1,0.113337
476.2,0,476.2,0.113042
476.3,0,476.3,0.112663
476.4,0,476.4,0.112252
476.5,0,476.5,0.111861
476.6,0,476.6,0.11153
476.7,0,476.7,0.111262
476.8,0,476.8,0.111048
476.9,0,476.9,0.110881
477,0,477,0.110753
477.1,0,477.1,0.110651
477.2,0,477.2,0.110551
477.3,0,477.3,0.110424
477.4,0,477.4,0.110241
477.5,0,477.5,0.109974
477.6,0,477.6,0.109603
477.7,0,477.7,0.109159
477.8,0,477.8,0.10868
477.9,0,477.9,0.108206
478,0,478,0.107776
478.1,0,478.1,0.107425
478.2,0,478.2,0.10716
478.3,0,478.3,0.106984
478.4,0,478.4,0.106899
478.5,0,478.5,0.106907
478.6,0,478.6,0.107001
478.7,0,478.7,0.107135
478.8,0,478.8,0.107252
478.9,0,478.9,0.107298
479,0,479,0.107217
479.1,0,479.1,0.106969
479.2,0,479.2,0.106579
479.3,0,479.3,0.106088
479.4,0,479.4,0.105538
479.5,0,479.5,0.10497
479.6,0,479.6,0.104423
479.7,0,479.7,0.103931
479.8,0,479.8,0.103529
479.9,0,479.9,0.103248
480,0,480,0.103122
480.1,0,480.1,0.103174
480.2,0,480.2,0.103388
480.3,0,480.3,0.103739
480.4,0,480.4,0.104202
480.5,0,480.5,0.10475
480.6,0,480.6,0.105354
480.7,0,480.7,0.105964
480.8,0,480.8,0.106524
480.9,0,480.9,0.10698
481,0,481,0.107277
481.1,0,481.1,0.107368
481.2,0,481.2,0.107245
481.3,0,481.3,0.106908
481.4,0,481.4,0.106356
481.5,0,481.5,0.105589
481.6,0,481.6,0.104621
481.7,0,481.7,0.103514
481.8,0,481.8,0.102347
481.9,0,481.9,0.101195
482,0,482,0.100136
482.1,0,482.1,0.099238
482.2,0,482.2,0.098544
482.3,0,482.3,0.098086
482.4,0,482.4,0.097898
482.5,0,482.5,0.098014
482.6,0,482.6,0.098446
482.7,0,482.7,0.099116
482.8,0,482.8,0.099925
482.9,0,482.9,0.100774
483,0,483,0.101564
483.1,0,483.1,0.102213
483.2,0,483.2,0.102711
483.3,0,483.3,0.103065
483.4,0,483.4,0.103283
483.5,0,483.5,0.103372
483.6,0,483.6,0.103339
483.7,0,483.7,0.103195
483.8,0,483.8,0.102953
483.9,0,483.9,0.102621
484,0,484,0.102213
484.1,0,484.1,0.101736
484.2,0,484.2,0.101182
484.3,0,484.3,0.100544
484.4,0,484.4,0.09981
484.5,0,484.5,0.09897
484.6,0,484.6,0.098027
484.7,0,484.7,0.097027
484.8,0,484.8,0.096027
484.9,0,484.9,0.095087
485,0,485,0.094265
485.1,0,485.1,0.093605
485.2,0,485.2,0.093101
485.3,0,485.3,0.092731
485.4,0,485.4,0.092476
485.5,0,485.5,0.092315
485.6,0,485.6,0.092224
485.7,0,485.7,0.092159
485.8,0,485.8,0.092074
485.9,0,485.9,0.09192
486,0,486,0.09165
486.1,0,486.1,0.091236
486.2,0,486.2,0.090722
486.3,0,486.3,0.09017
486.4,0,486.4,0.089644
486.5,0,486.5,0.089205
486.6,0,486.6,0.088901
486.7,0,486.7,0.088714
486.8,0,486.8,0.088609
486.9,0,486.9,0.088552
487,0,487,0.088509
487.1,0,487.1,0.08845
487.2,0,487.2,0.088365
487.3,0,487.3,0.088245
487.4,0,487.4,0.088085
487.5,0,487.5,0.087878
487.6,0,487.6,0.087622
487.7,0,487.7,0.08734
487.8,0,487.8,0.087057
487.9,0,487.9,0.086802
488,0,488,0.086601
488.1,0,488.1,0.086471
488.2,0,488.2,0.086394
488.3,0,488.3,0.086339
488.4,0,488.4,0.086276
488.5,0,488.5,0.086176
488.6,0,488.6,0.086015
488.7,0,488.7,0.08579
488.8,0,488.8,0.085503
488.9,0,488.9,0.085156
489,0,489,0.084752
489.1,0,489.1,0.084295
489.2,0,489.2,0.083798
489.3,0,489.3,0.083274
489.4,0,489.4,0.082739
489.5,0,489.5,0.082206
489.6,0,489.6,0.081687
489.7,0,489.7,0.081181
489.8,0,489.8,0.080683
489.9,0,489.9,0.08019
490,0,490,0.079697
490.1,0,490.1,0.079203
490.2,0,490.2,0.078718
490.3,0,490.3,0.078254
490.4,0,490.4,0.077824
490.5,0,490.5,0.077441
490.6,0,490.6,0.077111
490.7,0,490.7,0.07682
490.8,0,490.8,0.076548
490.9,0,490.9,0.076275
491,0,491,0.075981
491.1,0,491.1,0.07565
491.2,0,491.2,0.075286
491.3,0,491.3,0.074896
491.4,0,491.4,0.074487
491.5,0,491.5,0.074067
491.6,0,491.6,0.073641
491.7,0,491.7,0.073199
491.8,0,491.8,0.07273
491.9,0,491.9,0.072223
492,0,492,0.071664
492.1,0,492.1,0.071048
492.2,0,492.2,0.070388
492.3,0,492.3,0.069703
492.4,0,492.4,0.069012
492.5,0,492.5,0.068333
492.6,0,492.6,0.067687
492.7,0,492.7,0.067097
492.8,0,492.8,0.066592
492.9,0,492.9,0.066196
493,0,493,0.065937
493.1,0,493.1,0.065829
493.2,0,493.2,0.065835
493.3,0,493.3,0.065909
493.4,0,493.4,0.066003
493.5,0,493.5,0.066068
493.6,0,493.6,0.066066
493.7,0,493.7,0.065994
493.8,0,493.8,0.065855
493.9,0,493.9,0.065656
494,0,494,0.0654
494.1,0,494.1,0.065094
494.2,0,494.2,0.064753
494.3,0,494.3,0.064391
494.4,0,494.4,0.064024
494.5,0,494.5,0.063666
494.6,0,494.6,0.063329
494.7,0,494.7,0.063003
494.8,0,494.8,0.062676
494.9,0,494.9,0.062333
495,0,495,0.061961
495.1,0,495.1,0.061549
495.2,0,495.2,0.061089
495.3,0,495.3,0.060577
495.4,0,495.4,0.060007
495.5,0,495.5,0.059374
495.6,0,495.6,0.058678
495.7,0,495.7,0.057934
495.8,0,495.8,0.057161
495.9,0,495.9,0.056379
496,0,496,0.055608
496.1,0,496.1,0.054866
496.2,0,496.2,0.05417
496.3,0,496.3,0.053535
496.4,0,496.4,0.052979
496.5,0,496.5,0.052516
496.6,0,496.6,0.052156
496.7,0,496.7,0.051884
496.8,0,496.8,0.051677
496.9,0,496.9,0.051513
497,0,497,0.051371
497.1,0,497.1,0.051231
497.2,0,497.2,0.051084
497.3,0,497.3,0.050922
497.4,0,497.4,0.05074
497.5,0,497.5,0.050531
497.6,0,497.6,0.050292
497.7,0,497.7,0.050035
497.8,0,497.8,0.049777
497.9,0,497.9,0.049534
498,0,498,0.049322
498.1,0,498.1,0.049151
498.2,0,498.2,0.049005
498.3,0,498.3,0.048864
498.4,0,498.4,0.048704
498.5,0,498.5,0.048504
498.6,0,498.6,0.048249
498.7,0,498.7,0.047951
498.8,0,498.8,0.047631
498.9,0,498.9,0.047307
499,0,499,0.046999
499.1,0,499.1,0.046724
499.2,0,499.2,0.046491
499.3,0,499.3,0.046305
499.4,0,499.4,0.046173
499.5,0,499.5,0.046101
499.6,0,499.6,0.046089
499.7,0,499.7,0.046117
499.8,0,499.8,0.046159
499.9,0,499.9,0.046189
500,0,500,0.046183
500.1,0,500.1,0.046118
500.2,0,500.2,0.045996
500.3,0,500.3,0.045819
500.4,0,500.4,0.045595
500.5,0,500.5,0.045326
500.6,0,500.6,0.045018
500.7,0,500.7,0.044678
500.8,0,500.8,0.044314
500.9,0,500.9,0.043931
501,0,501,0.043539
501.1,0,501.1,0.043144
501.2,0,501.2,0.042757
501.3,0,501.3,0.042389
501.4,0,501.4,0.042051
501.5,0,501.5,0.041753
501.6,0,501.6,0.041505
501.7,0,501.7,0.041301
501.8,0,501.8,0.041138
501.9,0,501.9,0.041007
502,0,502,0.040903
502.1,0,502.1,0.040819
502.2,0,502.2,0.040741
502.3,0,502.3,0.040655
502.4,0,502.4,0.040546
502.5,0,502.5,0.0404
502.6,0,502.6,0.040205
502.7,0,502.7,0.039958
502.8,0,502.8,0.039661
502.9,0,502.9,0.039312
503,0,503,0.038913
503.1,0,503.1,0.038465
503.2,0,503.2,0.037982
503.3,0,503.3,0.037479
503.4,0,503.4,0.03697
503.5,0,503.5,0.036471
503.6,0,503.6,0.035995
503.7,0,503.7,0.035552
503.8,0,503.8,0.035148
503.9,0,503.9,0.03479
504,0,504,0.034486
504.1,0,504.1,0.034241
504.2,0,504.2,0.034054
504.3,0,504.3,0.033922
504.4,0,504.4,0.033841
504.5,0,504.5,0.033809
504.6,0,504.6,0.033821
504.7,0,504.7,0.033864
504.8,0,504.8,0.033925
504.9,0,504.9,0.03399
505,0,505,0.034046
505.1,0,505.1,0.03408
505.2,0,505.2,0.034094
505.3,0,505.3,0.034089
505.4,0,505.4,0.034068
505.5,0,505.5,0.034033
505.6,0,505.6,0.033986
505.7,0,505.7,0.033928
505.8,0,505.8,0.033859
505.9,0,505.9,0.033778
506,0,506,0.033685
506.1,0,506.1,0.033581
506.2,0,506.2,0.033469
506.3,0,506.3,0.033354
506.4,0,506.4,0.033239
506.5,0,506.5,0.033129
506.6,0,506.6,0.033026
506.7,0,506.7,0.032926
506.8,0,506.8,0.032821
506.9,0,506.9,0.032705
507,0,507,0.03257
507.1,0,507.1,0.032412
507.2,0,507.2,0.032236
507.3,0,507.3,0.03205
507.4,0,507.4,0.031862
507.5,0,507.5,0.03168
507.6,0,507.6,0.03151
507.7,0,507.7,0.031359
507.8,0,507.8,0.031234
507.9,0,507.9,0.03114
508,0,508,0.031085
508.1,0,508.1,0.031071
508.2,0,508.2,0.031083
508.3,0,508.3,0.031105
508.4,0,508.4,0.031118
508.5,0,508.5,0.031105
508.6,0,508.6,0.031054
508.7,0,508.7,0.030968
508.8,0,508.8,0.030857
508.9,0,508.9,0.030731
509,0,509,0.030599
509.1,0,509.1,0.03047
509.2,0,509.2,0.030347
509.3,0,509.3,0.030236
509.4,0,509.4,0.030139
509.5,0,509.5,0.030061
509.6,0,509.6,0.030002
509.7,0,509.7,0.029959
509.8,0,509.8,0.029925
509.9,0,509.9,0.029892
510,0,510,0.029855
510.1,0,510.1,0.029807
510.2,0,510.2,0.029745
510.3,0,510.3,0.029665
510.4,0,510.4,0.029564
510.5,0,510.5,0.029438
510.6,0,510.6,0.029287
510.7,0,510.7,0.029113
510.8,0,510.8,0.028921
510.9,0,510.9,0.028715
511,0,511,0.028501
511.1,0,511.1,0.028282
511.2,0,511.2,0.028059
511.3,0,511.3,0.027833
511.4,0,511.4,0.027605
511.5,0,511.5,0.027374
511.6,0,511.6,0.027143
511.7,0,511.7,0.026925
511.8,0,511.8,0.026733
511.9,0,511.9,0.026583
512,0,512,0.026487
512.1,0,512.1,0.026455
512.2,0,512.2,0.026469
512.3,0,512.3,0.026506
512.4,0,512.4,0.026544
512.5,0,512.5,0.026559
512.6,0,512.6,0.026535
512.7,0,512.7,0.026483
512.8,0,512.8,0.02642
512.9,0,512.9,0.026366
513,0,513,0.026338
513.1,0,513.1,0.026351
513.2,0,513.2,0.026402
513.3,0,513.3,0.026486
513.4,0,513.4,0.026599
513.5,0,513.5,0.026734
513.6,0,513.6,0.026883
513.7,0,513.7,0.02702
513.8,0,513.8,0.027118
513.9,0,513.9,0.027147
514,0,514,0.027079
514.1,0,514.1,0.026895
514.2,0,514.2,0.026614
514.3,0,514.3,0.026264
514.4,0,514.4,0.025874
514.5,0,514.5,0.025472
514.6,0,514.6,0.025087
514.7,0,514.7,0.024744
514.8,0,514.8,0.024469
514.9,0,514.9,0.024287
515,0,515,0.024223
515.1,0,515.1,0.024291
515.2,0,515.2,0.02446
515.3,0,515.3,0.024687
515.4,0,515.4,0.024928
515.5,0,515.5,0.025142
515.6,0,515.6,0.025294
515.7,0,515.7,0.025391
515.8,0,515.8,0.025449
515.9,0,515.9,0.025485
516,0,516,0.025513
516.1,0,516.1,0.025547
516.2,0,516.2,0.025581
516.3,0,516.3,0.025604
516.4,0,516.4,0.025609
516.5,0,516.5,0.025584
516.6,0,516.6,0.025523
516.7,0,516.7,0.025424
516.8,0,516.8,0.025288
516.9,0,516.9,0.025116
517,0,517,0.024909
517.1,0,517.1,0.024671
517.2,0,517.2,0.024419
517.3,0,517.3,0.024173
517.4,0,517.4,0.023954
517.5,0,517.5,0.023782
517.6,0,517.6,0.02367
517.7,0,517.7,0.023596
517.8,0,517.8,0.023534
517.9,0,517.9,0.023453
518,0,518,0.023326
518.1,0,518.1,0.023133
518.2,0,518.2,0.022884
518.3,0,518.3,0.022601
518.4,0,518.4,0.022302
518.5,0,518.5,0.022008
518.6,0,518.6,0.021737
518.7,0,518.7,0.021509
518.8,0,518.8,0.021342
518.9,0,518.9,0.021253
519,0,519,0.021261
519.1,0,519.1,0.021373
519.2,0,519.2,0.021556
519.3,0,519.3,0.021767
519.4,0,519.4,0.021961
519.5,0,519.5,0.022095
519.6,0,519.6,0.022134
519.7,0,519.7,0.022086
519.8,0,519.8,0.021966
519.9,0,519.9,0.021791
520,0,520,0.021576
520.1,0,520.1,0.021339
520.2,0,520.2,0.0211
520.3,0,520.3,0.02088
520.4,0,520.4,0.020699
520.5,0,520.5,0.020579
520.6,0,520.6,0.020533
520.7,0,520.7,0.020542
520.8,0,520.8,0.020579
520.9,0,520.9,0.020619
521,0,521,0.020633
521.1,0,521.1,0.020604
521.2,0,521.2,0.020536
521.3,0,521.3,0.020444
521.4,0,521.4,0.02034
521.5,0,521.5,0.020237
521.6,0,521.6,0.020147
521.7,0,521.7,0.020071
521.8,0,521.8,0.020011
521.9,0,521.9,0.019967
522,0,522,0.019938
522.1,0,522.1,0.019924
522.2,0,522.2,0.019914
