Wavelength nm,AB,Wavelength nm,EM
531.7,0.004532,531.7,0.543583
531.8,0.004518,531.8,0.545388
531.9,0.004502,531.9,0.547202
532,0.004485,532,0.549029
532.1,0.004467,532.1,0.550871
532.2,0.004449,532.2,0.552726
532.3,0.00443,532.3,0.554593
532.4,0.004412,532.4,0.556468
532.5,0.004395,532.5,0.55835
532.6,0.004379,532.6,0.560236
532.7,0.004364,532.7,0.562124
532.8,0.004351,532.8,0.564011
532.9,0.00434,532.9,0.565896
533,0.004332,533,0.567777
533.1,0.004327,533.1,0.56965
533.2,0.004324,533.2,0.571517
533.3,0.004324,533.3,0.573378
533.4,0.004326,533.4,0.575234
533.5,0.004329,533.5,0.577085
533.6,0.004333,533.6,0.578932
533.7,0.004338,533.7,0.580777
533.8,0.004344,533.8,0.582619
533.9,0.00435,533.9,0.584459
534,0.004355,534,0.586299
534.1,0.00436,534.1,0.588138
534.2,0.004364,534.2,0.589976
534.3,0.004366,534.3,0.591813
534.4,0.004367,534.4,0.593649
534.5,0.004366,534.5,0.595484
534.6,0.004362,534.6,0.597317
534.7,0.004356,534.7,0.599148
534.8,0.004346,534.8,0.600976
534.9,0.004333,534.9,0.602802
535,0.004316,535,0.604625
535.1,0.004295,535.1,0.606444
535.2,0.004271,535.2,0.60826
535.3,0.004245,535.3,0.610071
535.4,0.004218,535.4,0.611876
535.5,0.004191,535.5,0.613675
535.6,0.004166,535.6,0.615468
535.7,0.004144,535.7,0.617252
535.8,0.004125,535.8,0.619028
535.9,0.004111,535.9,0.620795
536,0.004103,536,0.622552
536.1,0.004102,536.1,0.624299
536.2,0.004107,536.2,0.626039
536.3,0.004116,536.3,0.627774
536.4,0.004129,536.4,0.629507
536.5,0.004145,536.5,0.631241
536.6,0.004162,536.6,0.63298
536.7,0.004179,536.7,0.634726
536.8,0.004195,536.8,0.636482
536.9,0.004208,536.9,0.638251
537,0.004219,537,0.640037
537.1,0.004225,537.1,0.641842
537.2,0.004227,537.2,0.643664
537.3,0.004225,537.3,0.645502
537.4,0.004221,537.4,0.647353
537.5,0.004213,537.5,0.649217
537.6,0.004203,537.6,0.651092
537.7,0.004192,537.7,0.652975
537.8,0.004178,537.8,0.654865
537.9,0.004164,537.9,0.656761
538,0.004149,538,0.658659
538.1,0.004134,538.1,0.66056
538.2,0.00412,538.2,0.66246
538.3,0.004105,538.3,0.664358
538.4,0.004092,538.4,0.666252
538.5,0.004079,538.5,0.668141
538.6,0.004068,538.6,0.670023
538.7,0.004058,538.7,0.671896
538.8,0.00405,538.8,0.673758
538.9,0.004044,538.9,0.675607
539,0.004041,539,0.677442
539.1,0.00404,539.1,0.679262
539.2,0.004041,539.2,0.681068
539.3,0.004043,539.3,0.682864
539.4,0.004047,539.4,0.684652
539.5,0.00405,539.5,0.686436
539.6,0.004053,539.6,0.688217
539.7,0.004055,539.7,0.69
539.8,0.004055,539.8,0.691787
539.9,0.004053,539.9,0.693581
540,0.004048,540,0.695384
540.1,0.004039,540.1,0.697199
540.2,0.004027,540.2,0.699023
540.3,0.004013,540.3,0.700854
540.4,0.003996,540.4,0.702687
540.5,0.003979,540.5,0.70452
540.6,0.003961,540.6,0.70635
540.7,0.003943,540.7,0.708174
540.8,0.003925,540.8,0.709987
540.9,0.003909,540.9,0.711788
541,0.003895,541,0.713572
541.1,0.003883,541.1,0.715339
541.2,0.003873,541.2,0.717088
541.3,0.003866,541.3,0.718824
541.4,0.003862,541.4,0.720547
541.5,0.003861,541.5,0.722262
541.6,0.003863,541.6,0.72397
541.7,0.003868,541.7,0.725675
541.8,0.003877,541.8,0.727378
541.9,0.003888,541.9,0.729082
542,0.003904,542,0.73079
542.1,0.003923,542.1,0.732504
542.2,0.003945,542.2,0.734223
542.3,0.003968,542.3,0.735948
542.4,0.003992,542.4,0.737678
542.5,0.004016,542.5,0.739412
542.6,0.004037,542.6,0.74115
542.7,0.004056,542.7,0.742891
542.8,0.004072,542.8,0.744635
542.9,0.004082,542.9,0.746382
543,0.004087,543,0.74813
543.1,0.004085,543.1,0.74988
543.2,0.004077,543.2,0.751631
543.3,0.004064,543.3,0.753381
543.4,0.004048,543.4,0.755131
543.5,0.004029,543.5,0.75688
543.6,0.004008,543.6,0.758627
543.7,0.003986,543.7,0.760372
543.8,0.003965,543.8,0.762113
543.9,0.003946,543.9,0.763851
544,0.003929,544,0.765585
544.1,0.003916,544.1,0.767313
544.2,0.003906,544.2,0.769037
544.3,0.003899,544.3,0.770755
544.4,0.003893,544.4,0.772468
544.5,0.003889,544.5,0.774175
544.6,0.003887,544.6,0.775877
544.7,0.003884,544.7,0.777573
544.8,0.003882,544.8,0.779264
544.9,0.003878,544.9,0.780948
545,0.003874,545,0.782627
545.1,0.003868,545.1,0.784299
545.2,0.003861,545.2,0.785965
545.3,0.003854,545.3,0.787624
545.4,0.003847,545.4,0.789275
545.5,0.003841,545.5,0.790919
545.6,0.003838,545.6,0.792555
545.7,0.003836,545.7,0.794183
545.8,0.003838,545.8,0.795802
545.9,0.003845,545.9,0.797412
546,0.003855,546,0.799013
546.1,0.003871,546.1,0.800604
546.2,0.003892,546.2,0.802185
546.3,0.003916,546.3,0.803755
546.4,0.003942,546.4,0.805316
546.5,0.00397,546.5,0.806865
546.6,0.003998,546.6,0.808404
546.7,0.004025,546.7,0.809932
546.8,0.00405,546.8,0.811449
546.9,0.004073,546.9,0.812955
547,0.004091,547,0.814449
547.1,0.004106,547.1,0.815932
547.2,0.004115,547.2,0.817403
547.3,0.00412,547.3,0.818863
547.4,0.004121,547.4,0.820313
547.5,0.004118,547.5,0.821752
547.6,0.004111,547.6,0.82318
547.7,0.0041,547.7,0.8246
547.8,0.004087,547.8,0.826009
547.9,0.00407,547.9,0.82741
548,0.00405,548,0.828801
548.1,0.004027,548.1,0.830184
548.2,0.004003,548.2,0.83156
548.3,0.003976,548.3,0.832929
548.4,0.003949,548.4,0.834293
548.5,0.00392,548.5,0.835652
548.6,0.003891,548.6,0.837008
548.7,0.003862,548.7,0.838362
548.8,0.003833,548.8,0.839714
548.9,0.003805,548.9,0.841066
549,0.003779,549,0.842419
549.1,0.003754,549.1,0.843773
549.2,0.003732,549.2,0.845127
549.3,0.003711,549.3,0.84648
549.4,0.003693,549.4,0.847831
549.5,0.003677,549.5,0.849177
549.6,0.003663,549.6,0.850517
549.7,0.003652,549.7,0.851849
549.8,0.003644,549.8,0.853173
549.9,0.003638,549.9,0.854486
550,0.003636,550,0.855788
550.1,0.003636,550.1,0.857076
550.2,0.003639,550.2,0.858353
550.3,0.003644,550.3,0.859621
550.4,0.00365,550.4,0.860881
550.5,0.003656,550.5,0.862137
550.6,0.003662,550.6,0.86339
550.7,0.003666,550.7,0.864642
550.8,0.00367,550.8,0.865895
550.9,0.00367,550.9,0.867152
551,0.003668,551,0.868415
551.1,0.003662,551.1,0.869685
551.2,0.003653,551.2,0.870959
551.3,0.003641,551.3,0.872234
551.4,0.003626,551.4,0.873506
551.5,0.00361,551.5,0.874771
551.6,0.003592,551.6,0.876026
551.7,0.003573,551.7,0.877268
551.8,0.003554,551.8,0.878491
551.9,0.003534,551.9,0.879694
552,0.003515,552,0.880872
552.1,0.003497,552.1,0.882023
552.2,0.00348,552.2,0.883148
552.3,0.003466,552.3,0.884247
552.4,0.003454,552.4,0.885323
552.5,0.003446,552.5,0.886379
552.6,0.003442,552.6,0.887414
552.7,0.003442,552.7,0.888432
552.8,0.003448,552.8,0.889434
552.9,0.00346,552.9,0.890422
553,0.003478,553,0.891397
553.1,0.003503,553.1,0.892361
553.2,0.003534,553.2,0.893317
553.3,0.003568,553.3,0.894264
553.4,0.003603,553.4,0.895206
553.5,0.003639,553.5,0.896142
553.6,0.003671,553.6,0.897076
553.7,0.0037,553.7,0.898009
553.8,0.003723,553.8,0.898941
553.9,0.003737,553.9,0.899876
554,0.003742,554,0.900813
554.1,0.003736,554.1,0.901755
554.2,0.003719,554.2,0.9027
554.3,0.003696,554.3,0.903645
554.4,0.003666,554.4,0.904589
554.5,0.003633,554.5,0.90553
554.6,0.003598,554.6,0.906466
554.7,0.003564,554.7,0.907394
554.8,0.003533,554.8,0.908313
554.9,0.003506,554.9,0.909221
555,0.003485,555,0.910116
555.1,0.003473,555.1,0.910996
555.2,0.003468,555.2,0.911863
555.3,0.00347,555.3,0.912718
555.4,0.003476,555.4,0.913564
555.5,0.003486,555.5,0.914403
555.6,0.003499,555.6,0.915237
555.7,0.003514,555.7,0.916067
555.8,0.003528,555.8,0.916895
555.9,0.003541,555.9,0.917725
556,0.003552,556,0.918556
556.1,0.00356,556.1,0.919392
556.2,0.003564,556.2,0.920232
556.3,0.003566,556.3,0.921073
556.4,0.003564,556.4,0.921916
556.5,0.003559,556.5,0.922759
556.6,0.003552,556.6,0.9236
556.7,0.003542,556.7,0.924439
556.8,0.00353,556.8,0.925274
556.9,0.003515,556.9,0.926104
557,0.003499,557,0.926928
557.1,0.003481,557.1,0.927746
557.2,0.003462,557.2,0.928555
557.3,0.003442,557.3,0.929356
557.4,0.003422,557.4,0.930148
557.5,0.003403,557.5,0.930931
557.6,0.003386,557.6,0.931703
557.7,0.003371,557.7,0.932465
557.8,0.003359,557.8,0.933216
557.9,0.003351,557.9,0.933954
558,0.003346,558,0.93468
558.1,0.003347,558.1,0.935393
558.2,0.003351,558.2,0.936096
558.3,0.003358,558.3,0.93679
558.4,0.003368,558.4,0.937479
558.5,0.003379,558.5,0.938164
558.6,0.003389,558.6,0.938849
558.7,0.003399,558.7,0.939536
558.8,0.003408,558.8,0.940227
558.9,0.003414,558.9,0.940926
559,0.003416,559,0.941633
559.1,0.003414,559.1,0.942352
559.2,0.003408,559.2,0.943079
559.3,0.003401,559.3,0.943814
559.4,0.003392,559.4,0.944553
559.5,0.003383,559.5,0.945294
559.6,0.003374,559.6,0.946034
559.7,0.003368,559.7,0.946771
559.8,0.003366,559.8,0.947502
559.9,0.003367,559.9,0.948225
560,0.003374,560,0.948937
560.1,0.003387,560.1,0.949636
560.2,0.003405,560.2,0.950325
560.3,0.003427,560.3,0.951004
560.4,0.003451,560.4,0.951676
560.5,0.003476,560.5,0.952344
560.6,0.003501,560.6,0.953009
560.7,0.003524,560.7,0.953674
560.8,0.003544,560.8,0.95434
560.9,0.003559,560.9,0.95501
561,0.003568,561,0.955686
561.1,0.003571,561.1,0.95637
561.2,0.003567,561.2,0.95706
561.3,0.003558,561.3,0.957753
561.4,0.003544,561.4,0.958447
561.5,0.003527,561.5,0.95914
561.6,0.003507,561.6,0.95983
561.7,0.003486,561.7,0.960513
561.8,0.003465,561.8,0.961189
561.9,0.003444,561.9,0.961854
562,0.003425,562,0.962507
562.1,0.003408,562.1,0.963145
562.2,0.003393,562.2,0.963768
562.3,0.003379,562.3,0.964377
562.4,0.003367,562.4,0.964971
562.5,0.003354,562.5,0.965551
562.6,0.003341,562.6,0.966118
562.7,0.003327,562.7,0.966671
562.8,0.003312,562.8,0.967211
562.9,0.003295,562.9,0.967738
563,0.003275,563,0.968252
563.1,0.003252,563.1,0.968755
563.2,0.003226,563.2,0.969249
563.3,0.0032,563.3,0.969738
563.4,0.003174,563.4,0.970226
563.5,0.003149,563.5,0.970717
563.6,0.003125,563.6,0.971213
563.7,0.003106,563.7,0.971719
563.8,0.00309,563.8,0.972238
563.9,0.00308,563.9,0.972775
564,0.003076,564,0.973332
564.1,0.003079,564.1,0.973913
564.2,0.003088,564.2,0.974511
564.3,0.003103,564.3,0.975122
564.4,0.003121,564.4,0.975738
564.5,0.003142,564.5,0.976354
564.6,0.003164,564.6,0.976964
564.7,0.003187,564.7,0.977561
564.8,0.003209,564.8,0.978139
564.9,0.003228,564.9,0.978691
565,0.003244,565,0.979213
565.1,0.003256,565.1,0.979699
565.2,0.003264,565.2,0.980153
565.3,0.003268,565.3,0.980582
565.4,0.003269,565.4,0.98099
565.5,0.003266,565.5,0.981385
565.6,0.003261,565.6,0.981772
565.7,0.003254,565.7,0.982158
565.8,0.003245,565.8,0.982546
565.9,0.003235,565.9,0.982945
566,0.003224,566,0.98336
566.1,0.003212,566.1,0.983794
566.2,0.003199,566.2,0.984243
566.3,0.003186,566.3,0.984702
566.4,0.003172,566.4,0.985164
566.5,0.003158,566.5,0.985622
566.6,0.003144,566.6,0.986071
566.7,0.003129,566.7,0.986503
566.8,0.003114,566.8,0.986914
566.9,0.003098,566.9,0.987296
567,0.003083,567,0.987644
567.1,0.003067,567.1,0.987953
567.2,0.003051,567.2,0.988229
567.3,0.003037,567.3,0.988481
567.4,0.003025,567.4,0.988716
567.5,0.003016,567.5,0.988942
567.6,0.003011,567.6,0.989168
567.7,0.00301,567.7,0.989402
567.8,0.003014,567.8,0.989651
567.9,0.003024,567.9,0.989925
568,0.003041,568,0.99023
568.1,0.003065,568.1,0.990573
568.2,0.003095,568.2,0.99095
568.3,0.003128,568.3,0.991355
568.4,0.003164,568.4,0.99178
568.5,0.0032,568.5,0.992221
568.6,0.003235,568.6,0.992671
568.7,0.003267,568.7,0.993123
568.8,0.003294,568.8,0.993571
568.9,0.003314,568.9,0.994009
569,0.003325,569,0.994431
569.1,0.003327,569.1,0.994832
569.2,0.00332,569.2,0.995211
569.3,0.003306,569.3,0.995569
569.4,0.003286,569.4,0.995908
569.5,0.003261,569.5,0.996228
569.6,0.003234,569.6,0.99653
569.7,0.003205,569.7,0.996816
569.8,0.003176,569.8,0.997086
569.9,0.003148,569.9,0.997342
570,0.003124,570,0.997584
570.1,0.003104,570.1,0.997813
570.2,0.003088,570.2,0.998029
570.3,0.003076,570.3,0.998234
570.4,0.003067,570.4,0.998427
570.5,0.003062,570.5,0.998609
570.6,0.003059,570.6,0.99878
570.7,0.003059,570.7,0.998941
570.8,0.003061,570.8,0.999092
570.9,0.003065,570.9,0.999233
571,0.003071,571,0.999365
571.1,0.003078,571.1,0.999487
571.2,0.003086,571.2,0.999599
571.3,0.003094,571.3,0.999701
571.4,0.003102,571.4,0.999789
571.5,0.003111,571.5,0.999864
571.6,0.003119,571.6,0.999923
571.7,0.003126,571.7,0.999967
571.8,0.003132,571.8,0.999993
571.9,0.003137,571.9,1
572,0.00314,572,0.999987
572.1,0.003141,572.1,0.999954
572.2,0.003141,572.2,0.9999
572.3,0.003139,572.3,0.999825
572.4,0.003137,572.4,0.99973
572.5,0.003135,572.5,0.999615
572.6,0.003132,572.6,0.999481
572.7,0.003131,572.7,0.999327
572.8,0.003131,572.8,0.999154
572.9,0.003132,572.9,0.998963
573,0.003136,573,0.998754
573.1,0.003142,573.1,0.998526
573.2,0.00315,573.2,0.998285
573.3,0.003159,573.3,0.998032
573.4,0.003169,573.4,0.997772
573.5,0.003179,573.5,0.997508
573.6,0.003189,573.6,0.997243
573.7,0.003197,573.7,0.996981
573.8,0.003203,573.8,0.996726
573.9,0.003207,573.9,0.996482
574,0.003207,574,0.99625
574.1,0.003204,574.1,0.996035
574.2,0.003198,574.2,0.995832
574.3,0.003189,574.3,0.995636
574.4,0.003178,574.4,0.995444
574.5,0.003165,574.5,0.995251
574.6,0.003152,574.6,0.995051
574.7,0.003138,574.7,0.99484
574.8,0.003124,574.8,0.994614
574.9,0.003111,574.9,0.994368
575,0.003099,575,0.994097
575.1,0.003089,575.1,0.993799
575.2,0.00308,575.2,0.993476
575.3,0.003073,575.3,0.993135
575.4,0.003068,575.4,0.992781
575.5,0.003063,575.5,0.992419
575.6,0.003059,575.6,0.992054
575.7,0.003057,575.7,0.991693
575.8,0.003054,575.8,0.99134
575.9,0.003052,575.9,0.991
576,0.00305,576,0.99068
576.1,0.003048,576.1,0.990383
576.2,0.003046,576.2,0.990104
576.3,0.003044,576.3,0.989839
576.4,0.003042,576.4,0.989581
576.5,0.003039,576.5,0.989324
576.6,0.003036,576.6,0.989064
576.7,0.003033,576.7,0.988795
576.8,0.00303,576.8,0.98851
576.9,0.003026,576.9,0.988204
577,0.003022,577,0.987871
577.1,0.003018,577.1,0.987508
577.2,0.003014,577.2,0.987117
577.3,0.003009,577.3,0.986705
577.4,0.003005,577.4,0.986274
577.5,0.003001,577.5,0.985832
577.6,0.002998,577.6,0.985382
577.7,0.002995,577.7,0.984929
577.8,0.002994,577.8,0.98448
577.9,0.002993,577.9,0.984038
578,0.002995,578,0.983608
578.1,0.002997,578.1,0.983195
578.2,0.003001,578.2,0.982795
578.3,0.003006,578.3,0.982404
578.4,0.003011,578.4,0.982016
578.5,0.003017,578.5,0.981627
578.6,0.003023,578.6,0.981233
578.7,0.003029,578.7,0.980829
578.8,0.003034,578.8,0.980411
578.9,0.003038,578.9,0.979973
579,0.003041,579,0.979511
579.1,0.003042,579.1,0.979022
579.2,0.003043,579.2,0.978505
579.3,0.003042,579.3,0.977961
579.4,0.003041,579.4,0.977392
579.5,0.00304,579.5,0.976797
579.6,0.003039,579.6,0.976179
579.7,0.003038,579.7,0.975537
579.8,0.003039,579.8,0.974872
579.9,0.00304,579.9,0.974186
580,0.003043,580,0.973479
580.1,0.003048,580.1,0.972753
580.2,0.003054,580.2,0.972008
580.3,0.003061,580.3,0.971247
580.4,0.003068,580.4,0.970471
580.5,0.003076,580.5,0.969683
580.6,0.003083,580.6,0.968883
580.7,0.003089,580.7,0.968073
580.8,0.003094,580.8,0.967256
580.9,0.003098,580.9,0.966432
581,0.003099,581,0.965605
581.1,0.003097,581.1,0.964774
581.2,0.003094,581.2,0.963942
581.3,0.003088,581.3,0.963108
581.4,0.003081,581.4,0.962274
581.5,0.003072,581.5,0.961441
581.6,0.003062,581.6,0.960609
581.7,0.003052,581.7,0.959779
581.8,0.003041,581.8,0.958952
581.9,0.003029,581.9,0.958128
582,0.003018,582,0.957309
582.1,0.003007,582.1,0.956494
582.2,0.002996,582.2,0.955686
582.3,0.002986,582.3,0.954882
582.4,0.002977,582.4,0.954085
582.5,0.002969,582.5,0.953294
582.6,0.002963,582.6,0.952509
582.7,0.002958,582.7,0.951731
582.8,0.002954,582.8,0.95096
582.9,0.002953,582.9,0.950196
583,0.002953,583,0.949439
583.1,0.002955,583.1,0.948689
583.2,0.00296,583.2,0.947946
583.3,0.002965,583.3,0.947207
583.4,0.002972,583.4,0.946472
583.5,0.002979,583.5,0.945739
583.6,0.002986,583.6,0.945006
583.7,0.002993,583.7,0.944272
583.8,0.002999,583.8,0.943535
583.9,0.003003,583.9,0.942795
584,0.003006,584,0.94205
584.1,0.003007,584.1,0.941298
584.2,0.003006,584.2,0.940539
584.3,0.003003,584.3,0.939773
584.4,0.002998,584.4,0.938999
584.5,0.002992,584.5,0.938216
584.6,0.002984,584.6,0.937426
584.7,0.002974,584.7,0.936627
584.8,0.002964,584.8,0.935818
584.9,0.002952,584.9,0.935001
585,0.002939,585,0.934173
585.1,0.002925,585.1,0.933335
585.2,0.002911,585.2,0.932488
585.3,0.002896,585.3,0.931632
585.4,0.002881,585.4,0.930768
585.5,0.002867,585.5,0.929896
585.6,0.002852,585.6,0.929017
585.7,0.002839,585.7,0.928132
585.8,0.002826,585.8,0.927241
585.9,0.002815,585.9,0.926344
586,0.002805,586,0.925443
586.1,0.002797,586.1,0.924539
586.2,0.00279,586.2,0.923631
586.3,0.002786,586.3,0.922722
586.4,0.002783,586.4,0.921812
586.5,0.002783,586.5,0.920903
586.6,0.002784,586.6,0.919996
586.7,0.002787,586.7,0.919092
586.8,0.002793,586.8,0.918193
586.9,0.0028,586.9,0.917299
587,0.002809,587,0.916411
587.1,0.002821,587.1,0.91553
587.2,0.002834,587.2,0.914655
587.3,0.002849,587.3,0.913784
587.4,0.002865,587.4,0.912914
587.5,0.002883,587.5,0.912043
587.6,0.002901,587.6,0.91117
587.7,0.002919,587.7,0.910291
587.8,0.002937,587.8,0.909405
587.9,0.002956,587.9,0.90851
588,0.002974,588,0.907603
588.1,0.002991,588.1,0.906684
588.2,0.003007,588.2,0.905752
588.3,0.003021,588.3,0.90481
588.4,0.003033,588.4,0.903859
588.5,0.003043,588.5,0.902902
588.6,0.003049,588.6,0.901938
588.7,0.003051,588.7,0.90097
588.8,0.003049,588.8,0.9
588.9,0.003042,588.9,0.899029
589,0.003029,589,0.898059
589.1,0.003011,589.1,0.897091
589.2,0.002989,589.2,0.896126
589.3,0.002963,589.3,0.895165
589.4,0.002934,589.4,0.894208
589.5,0.002905,589.5,0.893257
589.6,0.002876,589.6,0.892312
589.7,0.002849,589.7,0.891373
589.8,0.002824,589.8,0.890443
589.9,0.002802,589.9,0.88952
590,0.002786,590,0.888607
590.1,0.002776,590.1,0.887704
590.2,0.002772,590.2,0.88681
590.3,0.002772,590.3,0.885924
590.4,0.002776,590.4,0.885047
590.5,0.002783,590.5,0.884176
590.6,0.002792,590.6,0.883313
590.7,0.002803,590.7,0.882456
590.8,0.002815,590.8,0.881604
590.9,0.002826,590.9,0.880756
591,0.002837,591,0.879913
591.1,0.002847,591.1,0.879074
591.2,0.002854,591.2,0.878238
591.3,0.002861,591.3,0.877405
591.4,0.002866,591.4,0.876575
591.5,0.002871,591.5,0.875747
591.6,0.002874,591.6,0.874923
591.7,0.002877,591.7,0.874101
591.8,0.002878,591.8,0.873281
591.9,0.00288,591.9,0.872464
592,0.002881,592,0.871648
592.1,0.002882,592.1,0.870834
592.2,0.002883,592.2,0.87002
592.3,0.002883,592.3,0.869204
592.4,0.002883,592.4,0.868385
592.5,0.002883,592.5,0.867561
592.6,0.002883,592.6,0.86673
592.7,0.002882,592.7,0.86589
592.8,0.002881,592.8,0.865039
592.9,0.002879,592.9,0.864177
593,0.002877,593,0.8633
593.1,0.002874,593.1,0.862408
593.2,0.00287,593.2,0.861502
593.3,0.002867,593.3,0.860582
593.4,0.002862,593.4,0.859652
593.5,0.002857,593.5,0.858711
593.6,0.002852,593.6,0.857763
593.7,0.002845,593.7,0.856807
593.8,0.002839,593.8,0.855845
593.9,0.002831,593.9,0.85488
594,0.002823,594,0.853912
594.1,0.002815,594.1,0.852943
594.2,0.002806,594.2,0.851972
594.3,0.002796,594.3,0.851002
594.4,0.002786,594.4,0.850031
594.5,0.002776,594.5,0.84906
594.6,0.002765,594.6,0.848089
594.7,0.002754,594.7,0.847119
594.8,0.002743,594.8,0.846149
594.9,0.002732,594.9,0.845181
595,0.002721,595,0.844214
595.1,0.002711,595.1,0.843249
595.2,0.0027,595.2,0.842287
595.3,0.002689,595.3,0.841331
595.4,0.002679,595.4,0.840381
595.5,0.002669,595.5,0.83944
595.6,0.002658,595.6,0.838509
595.7,0.002648,595.7,0.837589
595.8,0.002638,595.8,0.836684
595.9,0.002628,595.9,0.835794
596,0.002617,596,0.834921
596.1,0.002607,596.1,0.834066
596.2,0.002597,596.2,0.833226
596.3,0.002587,596.3,0.832398
596.4,0.002578,596.4,0.831578
596.5,0.002569,596.5,0.830764
596.6,0.002561,596.6,0.82995
596.7,0.002554,596.7,0.829135
596.8,0.002548,596.8,0.828315
596.9,0.002543,596.9,0.827485
597,0.002539,597,0.826644
597.1,0.002536,597.1,0.825787
597.2,0.002535,597.2,0.824916
597.3,0.002535,597.3,0.824033
597.4,0.002536,597.4,0.82314
597.5,0.002539,597.5,0.822237
597.6,0.002543,597.6,0.821328
597.7,0.002548,597.7,0.820413
597.8,0.002554,597.8,0.819494
597.9,0.002561,597.9,0.818574
598,0.002569,598,0.817654
598.1,0.002578,598.1,0.816735
598.2,0.002588,598.2,0.815818
598.3,0.002598,598.3,0.814904
598.4,0.002608,598.4,0.813995
598.5,0.002617,598.5,0.81309
598.6,0.002626,598.6,0.812191
598.7,0.002634,598.7,0.811298
598.8,0.00264,598.8,0.810413
598.9,0.002645,598.9,0.809535
599,0.002647,599,0.808666
599.1,0.002648,599.1,0.807806
599.2,0.002645,599.2,0.806953
599.3,0.002641,599.3,0.806103
599.4,0.002635,599.4,0.805254
599.5,0.002627,599.5,0.804403
599.6,0.002617,599.6,0.803547
599.7,0.002606,599.7,0.802683
599.8,0.002594,599.8,0.801808
599.9,0.002581,599.9,0.80092
600,0.002566,600,0.800015
600.1,0.002551,600.1,0.799091
600.2,0.002536,600.2,0.798149
600.3,0.00252,600.3,0.797192
600.4,0.002504,600.4,0.79622
600.5,0.002489,600.5,0.795237
600.6,0.002473,600.6,0.794243
600.7,0.002459,600.7,0.793242
600.8,0.002445,600.8,0.792233
600.9,0.002432,600.9,0.791221
601,0.002421,601,0.790205
601.1,0.002411,601.1,0.789189
601.2,0.002402,601.2,0.788173
601.3,0.002394,601.3,0.78716
601.4,0.002387,601.4,0.786149
601.5,0.00238,601.5,0.785143
601.6,0.002373,601.6,0.784142
601.7,0.002366,601.7,0.783149
601.8,0.002358,601.8,0.782163
601.9,0.002349,601.9,0.781188
602,0.00234,602,0.780223
602.1,0.002328,602.1,0.77927
602.2,0.002316,602.2,0.778326
602.3,0.002303,602.3,0.777391
602.4,0.002289,602.4,0.776461
602.5,0.002275,602.5,0.775534
602.6,0.002261,602.6,0.774607
602.7,0.002248,602.7,0.77368
602.8,0.002235,602.8,0.772749
602.9,0.002223,602.9,0.771813
603,0.002212,603,0.770868
603.1,0.002203,603.1,0.769914
603.2,0.002196,603.2,0.768951
603.3,0.00219,603.3,0.76798
603.4,0.002185,603.4,0.767002
603.5,0.002181,603.5,0.766019
603.6,0.002179,603.6,0.765032
603.7,0.002178,603.7,0.764041
603.8,0.002178,603.8,0.763049
603.9,0.002178,603.9,0.762056
604,0.00218,604,0.761064
604.1,0.002182,604.1,0.760073
604.2,0.002186,604.2,0.759083
604.3,0.002189,604.3,0.758095
604.4,0.002193,604.4,0.757107
604.5,0.002198,604.5,0.75612
604.6,0.002202,604.6,0.755133
604.7,0.002207,604.7,0.754146
604.8,0.002211,604.8,0.753158
604.9,0.002215,604.9,0.75217
605,0.002219,605,0.751181
605.1,0.002223,605.1,0.75019
605.2,0.002226,605.2,0.749198
605.3,0.002229,605.3,0.748204
605.4,0.002232,605.4,0.747208
605.5,0.002235,605.5,0.746209
605.6,0.002238,605.6,0.745208
605.7,0.002241,605.7,0.744205
605.8,0.002245,605.8,0.743198
605.9,0.002249,605.9,0.742188
606,0.002254,606,0.741175
606.1,0.00226,606.1,0.740158
606.2,0.002266,606.2,0.73914
606.3,0.002273,606.3,0.738123
606.4,0.00228,606.4,0.737109
606.5,0.002287,606.5,0.7361
606.6,0.002293,606.6,0.735099
606.7,0.002299,606.7,0.734108
606.8,0.002304,606.8,0.733129
606.9,0.002309,606.9,0.732164
607,0.002312,607,0.731216
607.1,0.002314,607.1,0.730286
607.2,0.002314,607.2,0.729371
607.3,0.002314,607.3,0.728466
607.4,0.002313,607.4,0.727568
607.5,0.002311,607.5,0.726673
607.6,0.002309,607.6,0.725777
607.7,0.002306,607.7,0.724875
607.8,0.002304,607.8,0.723964
607.9,0.002302,607.9,0.723039
608,0.0023,608,0.722096
608.1,0.002299,608.1,0.721133
608.2,0.002299,608.2,0.720153
608.3,0.002298,608.3,0.719159
608.4,0.002298,608.4,0.718156
608.5,0.002298,608.5,0.717149
608.6,0.002297,608.6,0.716141
608.7,0.002296,608.7,0.715136
608.8,0.002294,608.8,0.71414
608.9,0.002292,608.9,0.713155
609,0.002289,609,0.712187
609.1,0.002284,609.1,0.711238
609.2,0.002279,609.2,0.710305
609.3,0.002272,609.3,0.709384
609.4,0.002265,609.4,0.70847
609.5,0.002256,609.5,0.707558
609.6,0.002246,609.6,0.706645
609.7,0.002235,609.7,0.705725
609.8,0.002223,609.8,0.704795
609.9,0.00221,609.9,0.70385
610,0.002196,610,0.702884
610.1,0.002181,610.1,0.701896
610.2,0.002165,610.2,0.700888
610.3,0.00215,610.3,0.699863
610.4,0.002134,610.4,0.698826
610.5,0.002119,610.5,0.69778
610.6,0.002106,610.6,0.696728
610.7,0.002094,610.7,0.695676
610.8,0.002084,610.8,0.694626
610.9,0.002077,610.9,0.693582
611,0.002074,611,0.692549
